date,close,volume,open,high,low
2025-04-29,23.65,19406900,22.9,23.95,22.2
2025-04-28,23.1,14336300,22.8,23.5,22.55
2025-04-25,22.8,18916200,22.8,22.85,22.3
2025-04-24,22.8,16543000,22.0,23.1,21.8
2025-04-23,21.95,26859000,20.95,22.0,20.7
2025-04-22,20.6,19583700,20.35,20.6,19.3
2025-04-21,20.4,13359200,20.05,20.65,20.05
2025-04-18,20.4,18997200,20.45,21.0,19.55
2025-04-17,20.4,9657700,20.25,20.6,20.1
2025-04-16,20.4,19670700,20.2,21.1,20.15
2025-04-15,20.3,19239000,20.3,20.7,19.95
2025-04-14,20.3,18452000,19.5,20.35,19.25
2025-04-11,19.4,16425100,19.1,19.6,18.85
2025-04-10,19.25,1890900,19.25,19.25,19.25
2025-04-09,18.0,24614200,16.5,18.35,16.5
2025-04-08,17.5,20763200,18.0,18.15,17.5
2025-04-04,18.8,27118700,17.45,18.8,17.45
2025-04-03,18.75,18588500,19.3,19.6,18.75
2025-04-02,20.15,22985300,20.2,20.55,19.9
2025-04-01,20.0,16455600,19.35,20.1,19.25
2025-03-31,19.15,11536000,19.3,19.45,19.05
2025-03-28,19.5,9353000,19.6,19.65,19.35
2025-03-27,19.65,9652800,19.95,20.05,19.6
2025-03-26,19.95,22377500,19.95,20.15,19.75
2025-03-25,19.8,30908400,19.2,20.3,19.1
2025-03-24,19.15,19774400,18.45,19.2,18.4
2025-03-21,18.45,9853900,18.4,18.5,18.15
2025-03-20,18.4,3614700,18.5,18.75,18.3
2025-03-19,18.45,11508000,18.35,18.5,18.1
2025-03-18,18.45,12489700,18.7,18.8,18.4
2025-03-17,18.7,9392000,18.65,18.8,18.6
2025-03-14,18.75,11422100,18.9,19.1,18.7
2025-03-13,18.8,29808500,18.3,19.2,18.25
2025-03-12,18.3,11789600,18.2,18.45,18.15
2025-03-11,18.2,8111000,17.9,18.25,17.7
2025-03-10,18.25,8696300,18.35,18.45,18.2
2025-03-07,18.2,16865500,17.85,18.5,17.8
2025-03-06,17.85,7172100,17.75,17.95,17.65
2025-03-05,17.75,12706900,17.7,18.05,17.6
2025-03-04,17.7,11254500,17.6,17.8,17.55
2025-03-03,17.7,12108200,17.35,17.95,17.35
2025-02-28,17.4,11416300,17.25,17.65,17.2
2025-02-27,17.2,8005700,17.15,17.2,16.9
2025-02-26,17.15,5280100,17.25,17.35,17.0
2025-02-25,17.25,5837200,17.4,17.5,17.25
2025-02-24,17.35,7296500,17.2,17.35,17.1
2025-02-21,17.25,8867700,17.35,17.4,17.1
2025-02-20,17.35,10812700,17.25,17.45,17.25
2025-02-19,17.2,11283100,16.9,17.3,16.8
2025-02-18,16.85,10881800,16.5,17.05,16.45
2025-02-17,16.45,6732800,16.6,16.7,16.4
2025-02-14,16.6,5337400,16.7,16.8,16.55
2025-02-13,16.65,4323500,16.4,16.7,16.4
2025-02-12,16.4,2712700,16.55,16.6,16.4
2025-02-11,16.4,6501700,16.6,16.6,16.3
2025-02-10,16.6,5381200,16.7,16.75,16.55
2025-02-07,16.85,6185200,16.65,16.9,16.6
2025-02-06,16.7,3805000,16.9,16.9,16.7
2025-02-05,16.85,13551200,16.35,17.1,16.35
2025-02-04,16.3,4430300,16.3,16.4,16.2
2025-01-24,16.55,5325000,16.45,16.65,16.3
2025-01-23,16.45,4626700,16.2,16.5,16.2
2025-01-22,16.3,3206000,16.6,16.6,16.3
2025-01-21,16.6,3529400,16.75,16.75,16.5
2025-01-20,16.6,6900600,16.5,16.85,16.5
2025-01-17,16.55,4432800,16.5,16.6,16.45
2025-01-16,16.55,6720300,16.35,16.7,16.35
2025-01-15,16.5,8227500,16.2,16.5,16.1
2025-01-14,16.1,6583700,16.65,16.65,16.1
2025-01-13,16.7,4774200,16.8,16.85,16.5
2025-01-10,16.85,8897000,17.0,17.05,16.65
2025-01-09,17.0,3344000,16.9,17.15,16.8
2025-01-08,16.95,3265700,16.9,16.95,16.8
2025-01-07,16.95,7224500,17.05,17.15,16.8
2025-01-06,17.15,4480900,17.2,17.25,17.0
2025-01-03,17.2,2701100,17.35,17.45,17.15
2025-01-02,17.3,6915200,17.2,17.45,17.2
2024-12-31,17.15,4645500,17.05,17.3,17.05
2024-12-30,17.15,5681900,17.05,17.15,17.0
2024-12-27,17.15,5865200,17.2,17.25,17.0
2024-12-26,17.15,3726700,17.35,17.45,17.15
2024-12-25,17.3,9435700,17.05,17.5,17.05
2024-12-24,17.05,6940200,17.05,17.1,16.9
2024-12-23,17.05,4976400,17.15,17.2,17.0
2024-12-20,17.05,3568200,17.05,17.15,17.0
2024-12-19,17.05,6408800,17.05,17.25,16.95
2024-12-18,17.1,4496000,17.15,17.2,17.1
2024-12-17,17.15,5731600,17.3,17.35,17.1
2024-12-16,17.3,3468400,17.35,17.45,17.2
2024-12-13,17.35,3566800,17.3,17.4,17.2
2024-12-12,17.3,4406000,17.5,17.5,17.3
2024-12-11,17.35,8251600,17.6,17.65,17.35
2024-12-10,17.55,4540800,17.7,17.8,17.5
2024-12-09,17.7,4682100,17.7,17.85,17.7
2024-12-06,17.7,6189500,17.75,17.9,17.65
2024-12-05,17.85,6615400,17.4,17.9,17.35
2024-12-04,17.3,10716000,17.65,17.7,17.2
2024-12-03,17.7,4707800,17.85,17.85,17.7
2024-12-02,17.85,7004000,17.9,18.0,17.7
2024-11-29,17.9,7796000,17.95,18.0,17.8
2024-11-28,18.0,5075200,18.25,18.25,17.9
2024-11-27,18.1,3678700,18.3,18.35,18.05
2024-11-26,18.3,4397100,18.25,18.45,18.2
2024-11-25,18.25,4345600,18.1,18.35,18.1
2024-11-22,18.1,5011100,18.2,18.3,18.1
2024-11-21,18.2,6395700,18.0,18.2,17.95
2024-11-20,17.9,9344600,17.9,18.15,17.75
2024-11-19,17.9,4931300,18.1,18.25,17.9
2024-11-18,18.1,7123800,18.2,18.5,18.1
2024-11-15,18.2,10515600,18.15,18.5,18.05
2024-11-14,18.1,11403800,18.1,18.65,18.1
2024-11-13,18.1,6231800,18.0,18.2,17.95
2024-11-12,18.0,4570800,17.85,18.2,17.85
2024-11-11,18.0,5983800,17.8,18.0,17.6
2024-11-08,17.95,4487200,18.15,18.15,17.75
2024-11-07,18.05,2770700,18.2,18.3,18.05
2024-11-06,18.05,2971100,17.9,18.05,17.8
2024-11-05,17.75,2633700,17.6,17.85,17.6
2024-11-04,17.7,4921400,17.8,17.85,17.55
2024-11-01,17.75,10571700,17.85,17.95,17.7
2024-10-31,17.85,6931800,18.2,18.2,17.85
2024-10-30,18.2,4299200,18.2,18.3,18.05
2024-10-29,18.15,3815600,18.15,18.3,18.1
2024-10-28,18.1,3242500,18.2,18.25,18.1
2024-10-25,18.15,4770300,18.25,18.3,18.1
2024-10-24,18.15,10654400,18.7,18.7,18.15
2024-10-23,18.65,6222700,18.65,19.05,18.6
2024-10-22,18.6,9087500,19.1,19.15,18.55
2024-10-21,19.1,11488800,18.8,19.3,18.75
2024-10-18,18.75,5084500,18.95,19.1,18.75
2024-10-17,18.75,5000900,18.7,18.85,18.6
2024-10-16,18.7,4185200,18.8,18.9,18.65
2024-10-15,18.8,6684800,19.15,19.2,18.8
2024-10-14,19.15,11560900,19.4,19.6,19.05
2024-10-11,19.0,12919000,18.5,19.1,18.35
2024-10-10,18.45,3633500,18.6,18.7,18.45
2024-10-09,18.5,3292200,18.3,18.5,18.25
2024-10-08,18.35,3231300,18.3,18.4,18.15
2024-10-07,18.25,4876600,18.45,18.5,18.15
2024-10-04,18.3,9504200,18.65,18.65,18.25
2024-10-03,18.65,14455900,19.15,19.25,18.6
2024-10-02,19.15,5084600,19.25,19.35,19.1
2024-10-01,19.4,9870100,19.15,19.55,19.1
2024-09-30,19.1,6834300,19.4,19.4,19.1
2024-09-27,19.4,11672700,19.3,19.7,19.15
2024-09-26,19.2,6640500,19.25,19.4,19.15
2024-09-25,19.1,7600900,19.3,19.3,19.05
2024-09-24,19.05,5918900,19.05,19.1,18.9
2024-09-23,19.0,10845800,19.5,19.55,19.0
2024-09-20,19.5,12860100,19.65,19.75,19.4
2024-09-19,19.45,4719500,19.25,19.45,19.2
2024-09-18,19.15,8583000,19.45,19.75,19.15
2024-09-17,19.4,6036500,19.0,19.4,18.9
2024-09-16,18.9,5645600,19.3,19.4,18.9
2024-09-13,19.3,4986800,19.1,19.4,18.85
2024-09-12,19.0,3212500,19.3,19.35,19.0
2024-09-11,19.1,8396500,19.2,19.35,18.6
2024-09-10,19.2,19049800,20.2,20.3,19.05
2024-09-09,20.1,7303300,19.95,20.25,19.85
2024-09-06,20.1,11269400,19.75,20.1,19.4
2024-09-05,19.7,12485100,19.8,20.35,19.65
2024-09-04,19.7,11532600,19.0,19.7,18.85
2024-08-30,19.2,7658100,19.35,19.45,19.2
2024-08-29,19.25,12572000,19.5,19.75,19.15
2024-08-28,19.5,12575200,20.15,20.2,19.5
2024-08-27,20.05,15093200,19.85,20.65,19.75
2024-08-26,19.85,10385400,19.7,20.1,19.6
2024-08-23,19.5,7332100,19.8,19.85,19.4
2024-08-22,19.7,22027900,18.9,20.15,18.9
2024-08-21,18.9,6213600,18.75,18.9,18.65
2024-08-20,18.75,13861700,18.25,19.0,18.25
2024-08-19,18.3,6788300,18.45,18.45,18.2
2024-08-16,18.3,8623500,17.95,18.45,17.9
2024-08-15,17.8,7865700,18.05,18.25,17.8
2024-08-14,18.0,12337200,17.5,18.15,17.5
2024-08-13,17.45,4207100,17.4,17.7,17.35
2024-08-12,17.4,4950200,17.45,17.65,17.25
2024-08-09,17.5,4712100,17.8,17.8,17.35
2024-08-08,17.65,8490200,17.9,18.0,17.45
2024-08-07,18.0,21450600,17.7,18.15,17.65
2024-08-06,17.0,12005000,17.0,17.2,16.7
2024-08-05,16.8,13626200,17.75,17.85,16.8
2024-08-02,17.95,9306900,17.95,18.15,17.75
2024-08-01,18.2,13055900,18.65,18.85,17.8
2024-07-31,18.6,6988200,18.8,19.1,18.55
2024-07-30,18.75,10130800,18.85,18.95,18.55
2024-07-29,18.95,9488900,19.4,19.55,18.95
2024-07-26,19.3,14275800,19.8,19.85,19.2
2024-07-25,19.7,14310000,20.1,20.45,19.7
2024-07-24,20.15,5260200,20.05,20.2,19.8
2024-07-23,20.05,8859200,20.25,20.4,19.95
2024-07-22,20.05,7586900,19.9,20.15,19.6
2024-07-19,19.9,5274100,20.25,20.3,19.85
2024-07-18,20.15,9699200,19.8,20.15,19.6
2024-07-17,19.75,17511300,20.3,20.35,19.75
2024-07-16,20.2,10324900,20.4,20.55,20.15
2024-07-15,20.35,11248900,20.9,20.95,20.35
2024-07-12,20.75,8545000,20.75,21.25,20.65
2024-07-11,20.7,9049100,20.7,21.05,20.65
2024-07-10,20.55,9607200,20.6,21.05,20.55
2024-07-09,20.5,10564600,20.3,20.7,20.2
2024-07-08,20.3,18447500,20.8,20.8,20.3
2024-07-05,20.8,19509000,21.4,21.4,20.7
2024-07-04,21.25,11937600,21.3,21.7,21.1
2024-07-03,21.3,34019400,21.55,21.6,20.95
2024-07-02,21.7,8412700,21.9,22.0,21.6
2024-07-01,21.85,13748100,20.7,21.85,20.6
2024-06-28,20.45,12792300,20.4,21.2,20.4
2024-06-27,20.4,7612600,20.8,20.95,20.35
2024-06-26,20.8,5887300,21.5,21.5,20.75
2024-06-25,21.3,25463000,20.1,21.3,20.05
2024-06-24,19.95,10146400,19.9,20.5,19.9
2024-06-21,20.0,12265100,20.25,20.3,19.85
2024-06-20,20.25,12661900,20.6,20.8,20.05
2024-06-19,20.65,10528900,21.15,21.2,20.65
2024-06-18,21.1,6162500,21.25,21.35,21.1
2024-06-17,21.15,8662300,21.6,21.6,21.1
2024-06-14,21.45,10375100,21.8,21.85,21.45
2024-06-13,21.7,8894900,21.9,22.05,21.6
2024-06-12,21.85,7999200,21.7,21.95,21.6
2024-06-11,21.7,11747400,22.15,22.25,21.65
2024-06-10,22.1,5855400,22.3,22.45,22.05
2024-06-07,22.2,6500900,22.5,22.6,22.2
2024-06-06,22.5,6309300,22.7,22.8,22.2
2024-06-05,22.5,9512500,22.2,22.8,22.15
2024-06-04,22.1,4847800,22.4,22.45,22.05
2024-06-03,22.3,7069100,21.95,22.45,21.95
2024-05-31,21.75,5366300,22.1,22.1,21.65
2024-05-30,21.6,11224000,22.1,22.1,21.6
2024-05-29,22.15,7463700,22.5,22.5,22.1
2024-05-28,22.45,3615500,22.35,22.55,22.3
2024-05-27,22.3,4552900,22.3,22.4,22.2
2024-05-24,22.3,14276500,22.9,22.9,22.05
2024-05-23,23.0,5808600,23.0,23.2,22.75
2024-05-22,23.15,13070700,23.1,23.7,23.1
2024-05-21,23.15,9300200,22.9,23.25,22.7
2024-05-20,22.85,6019600,23.25,23.55,22.85
2024-05-17,23.1,10951000,22.7,23.25,22.5
2024-05-16,22.65,6049800,22.5,22.8,22.45
2024-05-15,22.35,5426800,22.3,22.4,22.15
2024-05-14,22.25,5075300,22.8,22.85,22.15
2024-05-13,22.25,4557100,22.5,22.6,22.1
2024-05-10,22.5,7424200,22.9,23.0,22.3
2024-05-09,22.85,5065300,23.15,23.4,22.85
2024-05-08,23.2,7711400,23.3,23.35,22.85
2024-05-07,23.35,6722900,23.35,23.6,22.85
2024-05-06,23.35,8148400,23.5,23.5,23.0
2024-05-03,23.4,13035400,22.85,23.65,22.75
2024-05-02,22.75,6044600,22.45,22.8,22.35
2024-04-26,22.45,7637500,22.2,22.6,22.0
2024-04-25,22.55,4172100,22.35,22.6,22.1
2024-04-24,22.55,5630400,22.2,22.65,22.05
2024-04-23,21.9,4860300,22.2,22.5,21.6
2024-04-22,22.4,7078300,21.6,22.6,21.5
2024-04-19,21.3,8590500,21.65,21.95,21.05
2024-04-17,22.0,7302500,22.4,22.75,21.85
2024-04-16,22.2,12875500,22.4,22.65,21.9
2024-04-15,22.5,13823600,23.85,24.05,22.5
2024-04-12,24.15,3555700,23.95,24.4,23.95
2024-04-11,23.9,3359700,23.95,24.1,23.8
2024-04-10,24.25,4857200,24.25,24.7,24.2
2024-04-09,24.2,6487000,23.65,24.3,23.65
2024-04-08,23.6,14766300,24.8,24.85,23.6
2024-04-05,24.7,8275400,25.1,25.1,24.7
2024-04-04,25.3,5579700,25.8,25.8,25.25
2024-04-03,25.5,6533200,25.55,26.05,25.5
2024-04-02,25.55,7712300,25.7,25.75,25.35
2024-04-01,25.7,5885800,25.9,26.1,25.65
2024-03-29,25.85,5019000,25.95,25.95,25.5
2024-03-28,25.65,14611800,26.0,26.4,25.65
2024-03-27,25.95,5848500,26.35,26.4,25.9
2024-03-26,26.4,7341400,26.05,26.45,25.0
2024-03-25,26.05,8943300,26.5,26.95,25.95
2024-03-22,26.7,10058500,27.15,27.2,26.45
2024-03-21,26.95,12499300,26.7,27.15,26.35
2024-03-20,26.35,11622200,26.9,26.9,26.1
2024-03-19,26.75,16110300,28.5,28.75,26.7
2024-03-18,27.55,34582300,25.85,27.55,25.0
2024-03-15,25.75,11252300,25.7,25.8,25.1
2024-03-14,25.9,12347200,26.05,26.4,25.55
2024-03-13,25.9,8044000,25.2,25.9,24.95
2024-03-12,25.2,10111700,24.5,25.25,24.45
2024-03-11,24.5,11759900,25.4,25.55,24.5
2024-03-08,25.4,10155500,26.35,26.35,25.4
2024-03-07,26.0,7948600,26.0,26.25,25.75
2024-03-06,26.05,9242300,26.55,27.0,25.9
2024-03-05,26.7,11477700,27.0,27.2,26.4
2024-03-04,27.0,14024600,26.5,27.3,26.2
2024-03-01,26.65,13628700,26.6,26.8,25.85
2024-02-29,26.5,21519800,27.65,27.65,26.4
2024-02-28,27.8,20532400,26.8,27.9,26.3
2024-02-27,26.4,11770400,26.7,26.9,25.55
2024-02-26,26.0,14172600,25.45,26.5,25.35
2024-02-23,25.45,17915800,26.4,26.6,25.25
2024-02-22,26.4,13517400,25.8,26.65,25.75
2024-02-21,26.0,21071500,25.6,26.25,25.0
2024-02-20,25.5,25144500,24.75,25.7,24.7
2024-02-19,24.05,23898600,22.7,24.05,22.6
2024-02-16,22.5,8591500,22.1,22.7,22.05
2024-02-15,22.0,7115700,22.05,22.2,21.85
2024-02-07,21.9,6100200,21.7,21.9,21.6
2024-02-06,21.7,7484200,21.85,22.05,21.6
2024-02-05,21.8,13264300,22.35,22.4,21.7
2024-02-02,22.3,6505300,22.6,22.7,22.3
2024-02-01,22.65,6885000,22.5,22.7,22.45
2024-01-31,22.45,18081000,23.5,23.65,22.45
2024-01-30,23.4,8150500,23.3,23.6,23.1
2024-01-29,23.3,6629600,23.75,23.75,23.3
2024-01-26,23.75,5330500,23.95,23.95,23.55
2024-01-25,23.8,3440200,23.95,24.0,23.75
2024-01-24,23.95,8329900,23.75,24.3,23.7
2024-01-23,23.75,5533200,23.95,23.95,23.55
2024-01-22,23.9,5638700,24.0,24.0,23.7
2024-01-19,23.85,6538600,23.6,24.2,23.6
2024-01-18,23.55,6889200,23.3,23.55,23.2
2024-01-17,23.3,4900600,23.1,23.4,23.05
2024-01-16,23.1,2666500,22.95,23.1,22.85
2024-01-15,22.95,2397000,23.25,23.35,22.95
2024-01-12,23.1,5984400,23.3,23.3,22.9
2024-01-11,23.45,3879700,23.35,23.65,23.3
2024-01-10,23.3,3463500,23.35,23.5,23.2
2024-01-09,23.35,4815300,23.7,23.8,23.35
2024-01-08,23.7,7661200,23.35,24.1,23.35
2024-01-05,23.35,3301000,23.55,23.55,23.1
2024-01-04,23.4,4793300,23.25,23.6,23.25
2024-01-03,23.25,2678300,23.0,23.3,22.9
2024-01-02,23.1,4421200,23.5,23.55,23.05
2023-12-29,23.3,4354700,23.65,23.65,23.3
2023-12-28,23.5,6105000,23.25,23.7,23.25
2023-12-27,23.25,3220300,23.3,23.45,23.2
2023-12-26,23.3,2651000,23.35,23.5,23.15
2023-12-25,23.4,3420400,22.85,23.4,22.85
2023-12-22,22.95,1890300,22.95,23.0,22.7
2023-12-21,22.95,1587500,22.9,23.0,22.7
2023-12-20,23.0,2595400,22.9,23.1,22.7
2023-12-19,22.7,2628400,22.65,22.85,22.55
2023-12-18,22.6,2345700,22.65,22.9,22.55
2023-12-15,22.55,4256000,22.85,23.05,22.55
2023-12-14,22.85,3505600,23.25,23.3,22.7
2023-12-13,23.0,4320000,23.65,23.7,22.95
2023-12-12,23.65,3058000,23.7,23.8,23.4
2023-12-11,23.65,3772200,23.45,23.75,23.45
2023-12-08,23.35,5574900,22.8,23.45,22.7
2023-12-07,22.8,5052900,22.95,23.2,22.65
2023-12-06,22.9,3749700,22.85,23.0,22.7
2023-12-05,22.85,2463600,23.0,23.1,22.8
2023-12-04,23.0,4686600,22.9,23.25,22.65
2023-12-01,22.8,2550200,22.65,22.9,22.45
2023-11-30,22.1,3943400,23.1,23.2,22.1
2023-11-29,23.2,4081300,22.9,23.35,22.8
2023-11-28,22.8,1971100,22.6,22.8,22.35
2023-11-27,22.6,2222200,22.6,22.95,22.55
2023-11-24,22.6,4005100,22.55,22.6,22.0
2023-11-23,22.6,5353700,22.9,23.45,22.6
2023-11-22,22.8,3400700,22.7,22.85,22.5
2023-11-21,22.6,4601900,22.9,22.95,22.5
2023-11-20,22.55,4059300,22.55,23.2,22.55
2023-11-17,22.8,8229200,24.0,24.15,22.5
2023-11-16,23.85,4276100,24.0,24.05,23.65
2023-11-15,24.1,3942600,24.5,24.75,24.1
2023-11-14,24.0,3670600,23.85,24.1,23.5
2023-11-13,23.5,3840800,24.0,24.2,23.45
2023-11-10,23.95,4353000,23.85,24.4,23.85
2023-11-09,24.3,5772800,24.0,24.6,23.95
2023-11-08,23.7,5845600,23.2,23.85,22.85
2023-11-07,23.15,5320400,23.7,24.0,23.05
2023-11-06,24.0,5406700,24.3,24.5,23.7
2023-11-03,24.4,12592000,23.5,24.4,23.2
2023-11-02,23.25,5800700,23.0,23.3,22.45
2023-11-01,22.7,6236700,22.3,22.7,21.6
2023-10-31,22.2,5812200,23.3,23.7,22.2
2023-10-30,23.1,5403600,22.6,24.1,22.1
2023-10-27,22.9,12955400,24.6,24.65,22.9
2023-10-26,24.6,9247600,25.9,25.9,24.6
2023-10-25,26.45,2808000,26.8,27.0,26.45
2023-10-24,26.6,2105000,26.0,26.8,26.0
2023-10-23,26.0,2251100,26.5,26.5,25.95
2023-10-20,26.6,1936300,26.5,27.05,25.85
2023-10-19,26.4,2838000,26.4,27.0,25.8
2023-10-18,26.5,2937600,27.1,27.1,25.9
2023-10-17,27.0,3254700,26.65,27.6,26.55
2023-10-16,26.7,1709400,27.1,27.25,26.7
2023-10-13,27.35,1652100,27.1,27.5,27.0
2023-10-12,27.2,1740500,27.35,27.45,27.05
2023-10-11,27.0,1089400,27.1,27.3,26.9
2023-10-10,27.0,2641400,27.1,27.3,26.95
2023-10-09,27.05,2015300,27.2,27.2,26.85
2023-10-06,27.45,1952100,27.0,27.45,26.75
2023-10-05,26.8,1977600,27.0,27.4,26.7
2023-10-04,27.0,2343000,25.9,27.1,25.9
2023-10-03,26.3,3301100,26.75,26.95,26.2
2023-10-02,26.85,3579500,26.1,27.1,25.95
2023-09-29,26.1,4626100,25.6,27.05,25.6
2023-09-28,25.45,4514100,26.0,26.0,25.15
2023-09-27,26.1,4127900,26.1,26.45,25.5
2023-09-26,25.8,4905100,26.8,27.0,25.8
2023-09-25,26.6,4484800,27.3,27.7,26.6
2023-09-22,27.4,4715500,27.7,27.95,27.1
2023-09-21,28.15,3301100,28.2,28.2,27.85
2023-09-20,28.1,3875700,27.6,28.3,27.5
2023-09-19,27.6,5600300,27.8,28.15,27.35
2023-09-18,27.7,6121000,28.5,28.6,27.6
2023-09-15,28.4,4727700,28.9,29.15,28.4
2023-09-14,28.9,4132300,29.2,29.25,28.6
2023-09-13,29.0,6439000,29.55,29.6,28.9
2023-09-12,29.5,3974900,28.85,29.6,28.8
2023-09-11,28.7,5687100,29.8,29.9,28.7
2023-09-08,29.6,5885800,30.2,30.35,29.6
2023-09-07,30.3,4593600,30.3,30.55,30.2
2023-09-06,30.3,4059600,30.3,30.55,30.0
2023-09-05,30.15,4953600,30.3,30.75,30.1
2023-08-31,30.3,7227600,29.75,30.5,29.7
2023-08-30,29.7,6019400,29.35,29.9,29.3
2023-08-29,29.25,2829900,29.75,29.8,29.2
2023-08-28,29.75,4409300,28.95,29.75,28.85
2023-08-25,28.7,3335600,28.95,29.25,28.7
2023-08-24,29.05,3207200,28.85,29.2,28.7
2023-08-23,28.75,4721200,29.75,29.9,28.7
2023-08-22,29.3,4756100,29.3,29.45,28.1
2023-08-21,29.5,4805500,29.1,29.85,28.65
2023-08-18,29.1,13778500,30.2,30.5,28.6
2023-08-17,30.6,9882000,31.4,31.4,30.6
2023-08-16,31.5,11804900,31.9,32.0,31.3
2023-08-15,31.3,9339500,30.1,31.75,29.9
2023-08-14,30.3,6375800,30.6,30.7,30.2
2023-08-11,30.75,10672900,30.7,30.75,29.55
2023-08-10,30.05,7608100,30.9,30.95,29.95
2023-08-09,30.9,8737600,30.85,31.3,30.7
2023-08-08,31.0,17958200,29.9,31.45,29.7
2023-08-07,29.6,8302400,29.0,29.6,28.8
2023-08-04,28.7,4925300,28.6,29.1,28.5
2023-08-03,28.4,6526000,28.9,29.2,28.35
2023-08-02,28.9,4972700,29.05,29.2,28.8
