date,close,volume,open,high,low
2023-08-01,29.1,7960600,29.7,30.3,29.1
2023-07-31,29.65,11601500,29.5,29.9,29.3
2023-07-28,28.8,6500400,29.0,29.1,28.55
2023-07-27,28.5,6087800,28.9,28.95,28.3
2023-07-26,28.9,2785400,28.85,29.15,28.75
2023-07-25,29.0,8777400,28.4,29.35,28.15
2023-07-24,28.4,4770700,28.6,28.65,28.25
2023-07-21,28.4,5092900,28.0,28.4,27.95
2023-07-20,28.05,4272100,27.95,28.1,27.7
2023-07-19,27.95,7742000,28.35,28.35,27.85
2023-07-18,28.3,5731200,28.5,28.65,28.3
2023-07-17,28.65,7289900,28.05,28.75,28.0
2023-07-14,28.0,10208600,28.3,28.3,27.6
2023-07-13,28.15,7072900,28.3,28.35,28.05
2023-07-12,28.1,15357900,27.45,28.3,27.45
2023-07-11,27.3,8710500,27.1,27.65,27.0
2023-07-10,26.95,5570100,27.1,27.2,26.85
2023-07-07,27.0,4102200,26.95,27.05,26.8
2023-07-06,26.95,5699100,27.5,27.6,26.9
2023-07-05,27.5,5712700,27.2,27.7,27.1
2023-07-04,27.2,2531500,27.0,27.2,26.95
2023-07-03,27.0,3200500,26.95,27.2,26.85
2023-06-30,26.8,2611800,27.1,27.2,26.8
2023-06-29,27.0,5475500,27.2,27.6,27.0
2023-06-28,27.3,4161800,27.55,27.65,27.15
2023-06-27,27.45,7670300,26.8,27.55,26.75
2023-06-26,26.7,5157200,27.0,27.0,26.5
2023-06-23,26.85,3438500,27.0,27.1,26.85
2023-06-22,27.0,3347500,26.8,27.05,26.8
2023-06-21,26.8,2665100,26.65,26.85,26.65
2023-06-20,26.65,1913900,26.55,26.75,26.55
2023-06-19,26.55,2841300,26.65,26.85,26.55
2023-06-16,26.5,4575800,27.0,27.05,26.5
2023-06-15,26.85,2922300,27.2,27.3,26.85
2023-06-14,27.15,2863500,27.15,27.4,27.15
2023-06-13,27.1,3192200,26.8,27.15,26.7
2023-06-12,26.7,3006200,26.75,26.9,26.45
2023-06-09,26.7,2895800,27.05,27.05,26.6
2023-06-08,26.9,4427100,27.2,27.4,26.9
2023-06-07,27.25,3217500,27.4,27.45,27.2
2023-06-06,27.35,2329600,27.15,27.35,27.1
2023-06-05,27.1,3292300,27.45,27.45,27.1
2023-06-02,27.1,2949200,27.05,27.35,26.9
2023-06-01,26.85,4879700,27.1,27.35,26.75
2023-05-31,27.1,5544300,27.75,27.8,27.1
2023-05-30,27.7,3114800,27.75,27.9,27.65
2023-05-29,27.7,2743000,27.7,27.85,27.7
2023-05-26,27.7,2026100,27.75,27.8,27.6
2023-05-25,27.7,1359800,27.6,27.75,27.5
2023-05-24,27.65,1610900,27.95,27.95,27.5
2023-05-23,27.7,3423900,27.9,28.1,27.65
2023-05-22,27.9,4432000,28.0,28.15,27.85
2023-05-19,28.0,2888700,28.05,28.3,27.7
2023-05-18,28.1,3968500,28.0,28.3,27.6
2023-05-17,27.9,3184300,28.3,28.35,27.9
2023-05-16,28.4,2735200,28.4,28.4,28.0
2023-05-15,28.4,3477300,28.45,28.65,28.3
2023-05-12,28.15,3287000,28.05,28.3,27.75
2023-05-11,28.05,3295500,28.0,28.15,27.85
2023-05-10,27.8,3978200,27.55,27.8,27.45
2023-05-09,27.4,2135300,27.45,27.65,27.35
2023-05-08,27.45,3009500,27.45,27.45,27.15
2023-05-05,27.15,1515000,27.25,27.55,27.1
2023-05-04,27.25,1435300,27.55,27.75,27.2
2023-04-28,27.7,2842300,27.1,27.7,27.1
2023-04-27,27.0,2082500,27.45,27.45,27.0
2023-04-26,27.5,4002500,27.8,27.8,26.85
2023-04-25,27.7,3437800,28.2,28.3,27.4
2023-04-24,28.15,3750900,28.75,28.9,28.0
2023-04-21,27.9,2738500,28.3,28.3,27.6
2023-04-20,28.3,1686700,28.3,28.35,27.95
2023-04-19,28.3,2462700,28.6,28.85,27.8
2023-04-18,28.5,2264000,28.45,28.6,28.25
2023-04-17,28.3,1578500,28.6,29.0,27.9
2023-04-14,28.6,2693200,28.65,28.8,28.45
2023-04-13,28.4,1089300,28.8,29.05,28.2
2023-04-12,28.7,2836700,28.95,29.05,28.5
2023-04-11,29.05,1017000,28.95,29.15,28.85
2023-04-10,29.1,1435500,29.3,29.3,28.9
2023-04-07,29.2,1723900,29.5,29.55,28.5
2023-04-06,29.5,2706800,29.55,29.55,29.3
2023-04-05,29.45,2446000,29.45,29.55,29.2
2023-04-04,29.45,1958000,29.6,29.6,29.05
2023-04-03,29.6,3057800,29.9,30.2,29.5
2023-03-31,29.55,5358200,30.0,31.0,29.55
2023-03-30,29.9,7146900,29.5,31.25,29.3
2023-03-29,29.25,1472200,29.0,29.25,28.75
2023-03-28,29.25,2801800,29.05,29.65,29.05
2023-03-27,29.3,1714000,29.25,29.45,28.65
2023-03-24,29.25,1312500,29.25,29.45,29.2
2023-03-23,29.3,1817500,29.0,29.45,29.0
2023-03-22,29.7,4228500,29.1,29.8,28.85
2023-03-21,29.45,3045500,28.95,29.5,28.15
2023-03-20,29.0,2353200,29.5,29.5,28.05
2023-03-17,29.5,6891400,28.95,29.7,28.95
2023-03-16,28.95,2649100,28.45,29.05,28.45
2023-03-15,28.5,3577700,28.8,29.4,28.2
2023-03-14,28.8,2116400,28.8,29.05,28.25
2023-03-13,29.1,4124400,27.95,29.4,27.85
2023-03-10,28.0,2302400,26.9,28.05,26.9
2023-03-09,27.0,5053200,27.25,27.45,26.95
2023-03-08,27.25,2194700,26.4,27.25,26.4
2023-03-07,26.6,2211500,26.7,27.0,26.4
2023-03-06,26.15,2736300,26.45,27.1,26.15
2023-03-03,26.0,2078400,26.3,26.5,25.7
2023-03-02,26.2,1980400,26.95,27.0,26.2
2023-03-01,26.8,2068500,26.7,27.45,26.2
2023-02-28,26.7,2998000,26.2,27.55,26.1
2023-02-27,25.75,1513400,26.15,26.6,25.55
2023-02-24,26.5,2243300,26.7,26.9,26.3
2023-02-23,26.5,4737800,28.3,28.4,26.5
2023-02-22,28.1,1360100,29.3,29.35,28.1
2023-02-21,29.6,1309700,29.35,29.8,29.15
2023-02-20,29.35,3128000,28.3,29.35,28.15
2023-02-17,28.4,1280800,28.3,28.65,28.0
2023-02-16,28.4,978700,28.35,28.45,27.7
2023-02-15,28.35,969600,27.8,28.4,27.6
2023-02-14,28.0,1441900,28.5,28.5,27.4
2023-02-13,28.5,1031800,28.0,28.5,27.55
2023-02-10,28.2,726000,28.2,28.4,27.8
2023-02-09,28.2,1205500,28.3,28.95,28.15
2023-02-08,28.5,1375500,28.55,28.95,28.45
2023-02-07,28.55,1347600,29.4,29.5,28.55
2023-02-06,29.5,940200,28.5,29.5,28.3
2023-02-03,29.2,1095800,28.85,29.2,28.6
2023-02-02,28.85,1699200,28.05,28.95,28.05
2023-02-01,28.0,1893600,29.7,29.7,28.0
2023-01-31,29.7,1095200,29.75,30.15,29.25
2023-01-30,29.8,1610100,30.2,30.2,29.3
2023-01-27,30.3,1974800,29.7,30.5,29.7
2023-01-19,29.65,3043500,29.0,30.3,29.0
2023-01-18,29.3,1473600,29.8,29.8,29.0
2023-01-17,29.85,2138800,28.7,29.85,27.95
2023-01-16,28.5,1010000,28.35,28.8,27.95
2023-01-13,28.6,770200,28.7,29.0,28.25
2023-01-12,28.7,1037700,28.9,28.9,28.0
2023-01-11,28.5,989900,29.45,29.5,28.5
2023-01-10,29.4,914500,29.4,29.4,28.45
2023-01-09,29.4,1193700,29.25,29.6,29.0
2023-01-06,29.25,1696300,29.2,29.6,28.35
2023-01-05,29.2,4076200,28.4,29.2,28.0
2023-01-04,28.6,2624200,28.55,28.75,28.1
2023-01-03,28.1,3875900,27.0,28.1,26.35
2022-12-30,26.3,1792900,26.15,27.2,26.15
2022-12-29,26.5,1545900,26.8,27.15,26.5
2022-12-28,26.9,1813400,25.75,27.1,25.6
2022-12-27,25.8,1897200,25.0,26.25,24.75
2022-12-26,24.55,2460400,26.05,26.05,24.55
2022-12-23,25.8,1835700,26.15,26.15,25.55
2022-12-22,26.0,2054700,26.1,26.45,25.6
2022-12-21,26.0,3216500,26.15,26.7,25.6
2022-12-20,25.75,3321300,26.75,27.35,25.65
2022-12-19,27.3,2643000,27.0,27.8,26.25
2022-12-16,26.2,9287700,27.6,27.9,26.2
2022-12-15,27.9,2131800,27.95,28.05,27.5
2022-12-14,27.95,2533600,28.05,28.1,27.2
2022-12-13,28.0,2178600,27.4,28.0,27.05
2022-12-12,27.05,3231300,29.2,29.95,27.05
2022-12-09,28.9,3690300,28.85,29.5,28.05
2022-12-08,28.75,2497400,29.5,30.1,28.5
2022-12-07,29.5,2217500,29.5,30.2,28.6
2022-12-06,29.35,2883400,30.5,30.95,29.35
2022-12-05,31.55,2356100,31.65,31.65,31.0
2022-12-02,31.55,2864300,29.1,31.55,29.0
2022-12-01,30.0,2812500,30.05,30.8,29.55
2022-11-30,30.55,2894300,31.0,31.0,29.8
2022-11-29,30.5,3972000,29.3,30.5,28.9
2022-11-28,29.3,4231400,27.95,29.3,27.55
2022-11-25,27.4,900300,27.6,27.7,27.1
2022-11-24,27.1,1209600,26.0,27.55,26.0
2022-11-23,26.15,661300,26.05,26.85,25.9
2022-11-22,26.15,1870400,26.1,28.0,26.05
2022-11-21,26.3,1750000,27.5,27.5,26.1
2022-11-18,27.6,1936700,28.0,28.3,27.3
2022-11-17,28.4,3241400,26.55,28.4,26.0
2022-11-16,26.55,2283400,23.85,26.65,23.3
2022-11-15,24.95,1663100,25.35,25.4,24.5
2022-11-14,25.35,1701700,24.5,25.35,24.1
2022-11-11,25.3,1940400,25.1,25.4,24.7
2022-11-10,24.8,1447000,25.35,25.6,24.55
2022-11-09,25.4,1916000,25.3,26.15,24.8
2022-11-08,25.25,1798400,25.5,25.75,24.8
2022-11-07,25.5,1575200,26.0,26.45,25.25
2022-11-04,26.0,1786100,25.5,26.05,24.55
2022-11-03,26.0,524600,25.15,26.0,25.15
2022-11-02,25.8,1209300,26.05,26.3,25.1
2022-11-01,26.25,2023900,24.55,26.3,24.55
2022-10-31,24.6,1343000,24.2,24.6,23.0
2022-10-28,23.7,1603500,24.0,24.8,23.55
2022-10-27,23.75,1960900,22.9,23.75,22.5
2022-10-26,22.2,667200,23.05,23.2,22.2
2022-10-25,23.0,1369200,21.6,23.65,21.4
2022-10-24,22.35,1778100,24.65,24.65,22.35
2022-10-21,24.0,720600,24.9,25.0,24.0
2022-10-20,25.1,1365000,25.0,25.35,24.6
2022-10-19,25.2,661800,25.6,25.85,24.95
2022-10-18,25.8,855200,25.3,25.8,24.8
2022-10-17,24.9,1037800,24.3,24.9,23.9
2022-10-14,25.2,670600,26.0,26.0,25.05
2022-10-13,25.6,1584500,24.2,25.6,23.8
2022-10-12,24.2,2281600,22.3,24.85,22.0
2022-10-11,23.65,2576300,25.3,25.6,23.65
2022-10-10,25.4,1759700,25.3,27.2,25.0
2022-10-07,26.0,2464400,26.2,27.15,24.9
2022-10-06,26.5,1262900,27.05,27.5,26.5
2022-10-05,27.0,922900,26.75,27.9,26.55
2022-10-04,26.7,1744700,26.25,27.0,25.4
2022-10-03,26.1,1364000,27.55,27.9,26.1
2022-09-30,28.0,1800300,26.9,28.0,26.9
2022-09-29,27.2,1584800,27.2,27.8,26.95
2022-09-28,26.85,1118100,26.5,27.1,26.5
2022-09-27,26.65,1271100,27.15,27.4,26.6
2022-09-26,26.65,1764700,27.9,28.2,26.65
2022-09-23,28.5,515200,28.25,28.65,28.25
2022-09-22,28.65,778800,28.15,28.65,27.75
2022-09-21,28.6,494100,28.65,28.85,28.3
2022-09-20,29.05,1480700,29.1,29.15,28.6
2022-09-19,29.1,1602700,29.25,29.35,28.8
2022-09-16,29.85,2870500,28.85,29.85,28.2
2022-09-15,28.85,1092600,28.6,29.0,28.3
2022-09-14,28.5,1332600,28.35,28.7,27.95
2022-09-13,28.35,1872600,28.85,29.2,28.35
2022-09-12,28.75,1871600,27.65,28.8,27.65
2022-09-09,27.5,1270000,27.8,27.8,27.2
2022-09-08,27.4,1027300,27.65,27.95,27.4
2022-09-07,27.65,1875900,27.9,28.25,27.6
2022-09-06,28.05,1803100,27.6,28.05,27.45
2022-09-05,27.55,1465000,27.75,28.0,27.55
2022-08-31,27.7,2062000,28.1,28.4,27.7
2022-08-30,28.4,885800,28.4,28.8,28.3
2022-08-29,28.4,1941200,28.1,28.6,27.85
2022-08-26,28.85,954300,29.2,29.35,28.85
2022-08-25,29.2,1130400,28.5,29.2,28.5
2022-08-24,28.6,1569100,28.9,28.9,28.55
2022-08-23,28.85,1847800,28.5,29.0,28.35
2022-08-22,29.05,1382200,29.15,29.3,28.45
2022-08-19,29.3,2504000,29.1,29.6,28.65
2022-08-18,29.6,2271900,29.5,29.75,29.15
2022-08-17,29.5,1633100,29.3,29.65,29.25
2022-08-16,29.3,1098200,29.4,29.55,29.1
2022-08-15,29.55,1207700,29.4,29.7,29.35
2022-08-12,29.35,979100,28.55,29.45,28.55
2022-08-11,28.9,2321200,28.65,29.55,28.5
2022-08-10,28.4,824100,28.5,28.9,28.4
2022-08-09,28.55,771900,28.8,28.9,28.55
2022-08-08,28.7,933200,28.7,28.95,28.7
2022-08-05,28.95,1298600,28.5,29.1,28.5
2022-08-04,29.0,1213600,28.9,29.5,28.65
2022-08-03,29.05,1940500,28.5,29.05,28.3
2022-08-02,29.0,2183100,28.7,29.0,28.35
2022-08-01,29.0,2238700,28.0,29.0,27.8
2022-07-29,28.0,2024600,28.4,28.55,27.6
2022-07-28,28.1,4379900,26.4,28.1,26.35
2022-07-27,26.3,676600,26.2,26.3,26.0
2022-07-26,26.05,550700,26.1,26.4,26.0
2022-07-25,26.3,1173900,26.05,26.3,25.85
2022-07-22,26.0,1146000,26.35,26.7,26.0
2022-07-21,26.3,2005900,26.1,26.45,26.0
2022-07-20,26.05,1423900,26.1,26.25,26.0
2022-07-19,26.0,937900,25.8,26.05,25.75
2022-07-18,26.05,508500,26.3,26.45,26.0
2022-07-15,26.2,1215800,26.0,26.3,25.65
2022-07-14,26.05,1161000,26.5,26.5,25.9
2022-07-13,26.25,806000,26.2,26.6,25.8
2022-07-12,26.2,1087600,26.1,26.45,25.6
2022-07-11,26.0,3468900,26.0,26.5,25.15
2022-07-08,27.0,1037500,27.0,27.25,26.6
2022-07-07,27.0,2402600,26.2,27.0,26.2
2022-07-06,26.0,3210800,27.6,28.0,26.0
2022-07-05,27.95,1079500,28.5,28.8,27.95
2022-07-04,28.5,969000,28.95,28.95,28.35
2022-07-01,28.65,1806800,28.55,28.65,27.9
2022-06-30,28.55,1605000,28.5,28.85,28.0
2022-06-29,28.45,1095400,28.7,29.15,28.4
2022-06-28,28.85,1367000,28.4,29.45,28.4
2022-06-27,28.75,1271000,27.7,28.8,27.65
2022-06-24,27.55,974300,28.1,28.4,27.55
2022-06-23,28.05,801400,28.05,28.45,28.0
2022-06-22,28.5,1221700,28.5,28.9,28.1
2022-06-21,28.0,2572900,27.6,28.35,27.6
2022-06-20,28.7,2183100,29.3,29.3,28.1
2022-06-17,29.35,2350300,28.8,29.85,28.5
2022-06-16,29.2,3090500,28.9,30.5,28.65
2022-06-15,28.9,2498100,29.15,29.15,28.3
2022-06-14,29.15,2289700,27.15,29.15,27.15
2022-06-13,29.0,3179400,29.1,29.4,28.4
2022-06-10,30.5,1936600,30.6,30.6,29.95
2022-06-09,30.9,1442400,30.4,30.9,30.0
2022-06-08,30.4,2170300,29.7,30.5,29.7
2022-06-07,29.9,1839000,29.65,29.9,29.15
2022-06-06,29.95,1387000,29.95,30.0,29.5
2022-06-03,29.95,1491300,29.5,29.95,29.3
2022-06-02,29.95,1947800,29.8,30.2,29.6
2022-06-01,30.05,2301500,29.9,30.15,29.55
2022-05-31,30.15,2498300,29.85,30.3,29.4
2022-05-30,29.95,2849200,29.8,29.95,29.2
2022-05-27,29.8,2959400,29.2,29.8,29.0
2022-05-26,29.6,1976300,29.4,29.75,28.95
2022-05-25,29.45,4121200,28.05,29.45,27.65
2022-05-24,28.1,2611100,27.35,28.1,26.6
2022-05-23,27.35,2267400,27.1,27.85,26.4
2022-05-20,27.35,2127600,27.4,27.7,26.85
2022-05-19,27.4,2294100,26.5,27.9,26.5
2022-05-18,27.4,6037800,27.5,27.65,26.75
2022-05-17,27.4,4233100,26.0,27.5,25.8
2022-05-16,26.25,4649600,25.5,26.8,25.5
2022-05-13,25.3,6901900,26.75,27.3,25.1
2022-05-12,26.9,3703900,28.5,28.9,26.9
2022-05-11,28.9,4343100,28.5,29.7,28.2
2022-05-10,28.1,4226400,27.9,28.35,27.8
2022-05-09,28.2,7497200,29.8,29.9,27.9
2022-05-06,29.6,7483500,29.6,30.5,29.6
2022-05-05,30.3,2500200,30.1,30.4,29.6
2022-05-04,29.95,2433100,30.75,30.75,29.8
2022-04-29,30.9,4185700,30.0,30.9,29.85
2022-04-28,29.85,3488600,30.5,30.55,29.85
2022-04-27,30.5,4010600,31.0,31.0,29.6
2022-04-26,31.05,6142800,29.1,31.05,28.4
2022-04-25,29.05,5632400,31.35,31.35,28.75
2022-04-22,30.9,3238200,30.75,31.2,30.5
2022-04-21,30.5,5572100,30.65,30.75,28.55
2022-04-20,30.65,3604800,30.85,31.05,30.45
2022-04-19,30.85,3404000,31.25,31.85,30.85
2022-04-18,31.35,3516800,31.45,32.0,31.25
2022-04-15,31.5,3170900,31.85,32.4,31.5
2022-04-14,31.85,2223100,32.0,32.1,31.75
2022-04-13,31.85,2713700,31.25,31.9,31.2
2022-04-12,31.1,4993200,32.2,32.45,31.1
2022-04-08,32.2,3245800,32.55,33.0,32.2
2022-04-07,32.65,4387100,33.65,33.8,32.65
2022-04-06,33.6,5411400,33.65,34.15,33.4
2022-04-05,33.65,3095300,33.8,34.2,33.5
2022-04-04,34.05,4018900,34.6,34.65,34.05
2022-04-01,34.05,6486100,33.4,34.05,33.05
2022-03-31,33.45,5659000,32.85,33.75,32.7
2022-03-30,32.5,3398500,32.55,33.15,32.4
2022-03-29,32.55,2705000,32.4,32.75,32.15
2022-03-28,32.0,3672900,32.5,32.9,32.0
2022-03-25,32.7,2087800,32.8,32.95,32.6
2022-03-24,32.8,3310600,32.85,33.1,32.75
2022-03-23,32.85,3724800,33.1,33.5,32.85
2022-03-22,33.2,4008800,33.0,33.35,32.95
2022-03-21,33.2,3556300,33.0,33.3,32.8
2022-03-18,33.0,6805500,32.45,33.35,32.15
2022-03-17,32.25,2487300,32.0,32.25,31.95
2022-03-16,31.75,3471300,32.0,32.15,31.75
2022-03-15,31.75,3266700,32.0,32.25,31.65
2022-03-14,32.0,5191300,31.65,32.45,31.0
2022-03-11,31.85,3607800,31.7,32.5,31.5
2022-03-10,32.0,14045300,32.1,32.6,32.0
2022-03-09,31.6,6560500,32.5,32.6,31.6
2022-03-08,32.5,4935000,32.75,33.0,32.5
2022-03-07,32.9,10892800,33.3,33.3,32.8
2022-03-04,33.75,12248000,32.65,34.0,32.35
2022-03-03,32.7,6796000,33.0,33.1,32.5
2022-03-02,32.8,7563900,33.4,33.5,32.6
2022-03-01,33.5,4021300,33.5,33.9,33.3
2022-02-28,33.5,5203100,34.0,34.2,33.5
2022-02-25,34.0,4080500,34.4,34.5,34.0
2022-02-24,34.0,12182800,34.65,34.9,33.15
2022-02-23,34.9,6769800,34.95,35.45,34.6
2022-02-22,34.5,7445200,33.9,34.8,33.5
2022-02-21,34.1,5509700,33.55,34.2,33.45
2022-02-18,33.6,6182000,34.0,34.35,33.5
2022-02-17,34.45,3764700,34.3,34.75,34.0
2022-02-16,34.3,4748300,34.2,34.45,33.75
2022-02-15,34.0,8107200,33.0,34.0,32.7
2022-02-14,33.0,9234200,33.6,34.25,33.0
2022-02-11,34.6,7741700,35.95,35.95,34.6
2022-02-10,36.0,11025800,36.0,36.7,35.3
2022-02-09,35.9,5340100,35.5,35.9,35.4
2022-02-08,35.5,5480400,35.5,35.95,35.0
2022-02-07,35.5,12205700,35.8,36.85,35.1
2022-01-28,34.95,9720700,34.1,35.8,34.1
2022-01-27,34.2,6133600,33.8,34.95,33.6
2022-01-26,33.9,8966300,33.6,35.25,33.15
2022-01-25,33.15,6177100,31.85,33.15,31.0
2022-01-24,31.0,6704400,33.1,33.1,31.0
2022-01-21,33.1,4567900,33.65,34.0,33.1
2022-01-20,33.85,4406100,32.9,34.3,32.7
2022-01-19,32.85,3876700,32.6,33.3,32.5
2022-01-18,32.4,9207200,31.6,33.2,31.5
2022-01-17,32.0,10933900,34.2,34.7,32.0
2022-01-14,34.4,5549300,33.0,34.65,33.0
2022-01-13,33.8,10549600,36.1,36.25,33.8
2022-01-12,36.0,17913300,33.95,36.05,32.2
2022-01-11,34.2,13557200,34.8,35.6,33.95
2022-01-10,35.0,11058000,34.65,36.5,34.65
2022-01-07,34.75,16447000,35.95,37.0,34.75
2022-01-06,35.6,24897800,34.5,35.6,34.1
2022-01-05,33.3,10789700,31.25,33.3,31.25
2022-01-04,31.15,8227900,30.3,31.5,30.3
2021-12-31,30.1,6177200,30.55,31.05,30.1
2021-12-30,30.5,4061200,30.5,31.15,30.4
2021-12-29,30.55,5010000,30.8,31.45,30.45
2021-12-28,30.8,5740600,31.3,31.35,30.65
2021-12-27,31.3,4668000,31.5,31.5,30.9
2021-12-24,31.25,6393100,31.0,31.5,30.8
2021-12-23,31.0,8710200,31.75,31.8,30.9
2021-12-22,31.5,8606500,31.5,31.9,31.0
2021-12-21,31.4,10867100,31.05,31.85,30.8
2021-12-20,31.05,7941600,30.8,31.4,30.8
2021-12-17,30.8,14701000,30.15,31.55,30.1
2021-12-16,30.1,4561100,30.5,30.55,30.1
2021-12-15,30.4,4180000,30.25,30.4,30.05
2021-12-14,30.2,5586400,30.35,30.45,30.1
2021-12-13,30.45,7975300,30.4,30.55,30.2
2021-12-10,30.35,6830900,30.2,30.55,30.1
2021-12-09,30.45,9697000,30.0,30.5,29.7
2021-12-08,30.1,9301000,29.95,30.6,29.9
2021-12-07,29.95,8994800,28.15,29.95,28.15
2021-12-06,28.0,8876400,28.1,28.65,27.9
2021-12-03,28.1,10289600,29.7,29.9,28.1
2021-12-02,29.65,3984100,29.7,29.9,29.65
2021-12-01,29.7,7203300,29.85,30.4,29.6
2021-11-30,29.8,9891400,30.35,30.4,29.6
2021-11-29,30.15,9488000,29.8,30.7,29.8
2021-11-26,30.4,12697200,30.8,31.4,30.3
2021-11-25,30.85,11957400,31.5,31.7,30.8
2021-11-24,31.1,10222300,30.2,31.4,30.1
2021-11-23,30.15,7276000,29.65,30.5,29.35
2021-11-22,29.9,5636600,30.5,30.6,29.9
2021-11-19,30.5,10339200,31.1,31.4,30.0
2021-11-18,31.1,12995600,30.45,31.2,30.35
2021-11-17,30.45,6727900,30.1,30.5,30.05
2021-11-16,30.05,5663300,30.3,30.6,30.0
2021-11-15,30.2,7837800,30.3,30.55,30.1
2021-11-12,30.1,6538800,30.4,30.4,30.0
2021-11-11,30.3,7440400,30.95,31.0,30.3
2021-11-10,30.9,7357000,30.4,31.05,30.4
2021-11-09,30.4,9569900,30.8,30.85,30.35
2021-11-08,30.85,8782700,31.0,31.2,30.75
2021-11-05,31.2,5909000,31.9,31.9,31.05
2021-11-04,31.55,6827500,31.75,31.95,31.2
2021-11-03,31.7,13730900,31.05,32.5,30.8
2021-11-02,30.85,8209600,31.2,31.2,30.7
2021-11-01,31.15,10261800,31.4,31.4,30.9
2021-10-29,31.2,10513500,31.0,31.2,30.7
2021-10-28,31.0,7355600,31.5,31.5,30.8
