date,close,volume,open,high,low
2021-10-27,31.2,10007500,30.6,31.2,30.5
2021-10-26,30.6,7925500,30.3,30.6,29.4
2021-10-25,30.4,4937100,30.75,30.75,30.4
2021-10-22,30.65,6222800,30.6,31.0,30.55
2021-10-21,30.6,5049000,30.85,31.05,30.6
2021-10-20,30.95,6908600,30.3,31.1,30.2
2021-10-19,30.3,3672000,30.8,30.8,30.3
2021-10-18,30.8,5583000,30.7,31.2,30.45
2021-10-15,30.5,2438000,30.7,30.85,30.4
2021-10-14,30.7,4094600,30.3,30.9,30.2
2021-10-13,30.4,4774400,30.8,30.9,30.35
2021-10-12,30.8,7706200,30.6,31.0,30.4
2021-10-11,30.45,9514300,29.3,30.5,29.3
2021-10-08,29.15,3211900,29.35,29.45,29.15
2021-10-07,29.3,4081600,29.4,29.55,29.15
2021-10-06,29.4,5674000,28.55,29.4,28.5
2021-10-05,28.45,3380200,28.25,28.6,28.25
2021-10-04,28.25,3503500,28.25,28.6,28.05
2021-10-01,28.2,5257400,29.1,29.1,28.2
2021-09-30,29.1,5663200,28.35,29.1,28.35
2021-09-29,28.3,2420400,28.5,28.55,28.0
2021-09-28,28.5,3401100,28.2,28.6,27.9
2021-09-27,28.25,3657800,28.5,28.75,28.1
2021-09-24,28.5,3026000,28.9,28.95,28.25
2021-09-23,28.9,3152500,28.6,28.9,28.3
2021-09-22,28.45,4080100,28.4,28.8,28.0
2021-09-21,28.4,8415800,28.5,29.15,27.35
2021-09-20,29.3,6019900,29.6,30.15,29.2
2021-09-17,29.2,11870000,30.2,30.45,29.2
2021-09-16,30.0,14831000,28.8,30.3,28.7
2021-09-15,28.55,4857400,28.0,28.65,28.0
2021-09-14,28.3,6595600,28.5,28.8,28.2
2021-09-13,27.9,4681800,28.1,28.3,27.85
2021-09-10,28.0,5818900,27.6,28.35,27.6
2021-09-09,27.45,3537300,27.1,27.95,27.05
2021-09-08,27.1,2289400,27.45,27.45,27.05
2021-09-07,27.2,3358200,28.0,28.1,27.2
2021-09-06,28.1,2869700,28.0,28.2,28.0
2021-09-01,27.9,3582100,27.1,27.9,27.0
2021-08-31,27.3,2447900,27.2,27.3,26.85
2021-08-30,27.2,2372200,26.9,27.25,26.7
2021-08-27,26.8,2874100,26.45,26.8,26.3
2021-08-26,26.45,2511500,26.6,26.85,26.35
2021-08-25,26.3,2545700,26.15,26.6,26.05
2021-08-24,26.15,4238300,25.95,26.35,25.9
2021-08-23,26.05,5284200,26.7,26.85,26.05
2021-08-20,27.05,6750800,27.9,27.9,26.7
2021-08-19,27.95,3943600,27.8,28.1,27.55
2021-08-18,27.8,4640800,28.0,28.15,27.8
2021-08-17,28.05,3881200,28.5,28.75,28.0
2021-08-16,28.5,5965500,28.1,28.9,28.1
2021-08-13,28.0,4774700,28.0,28.25,27.8
2021-08-12,28.0,5302100,27.95,28.4,27.9
2021-08-11,28.0,5805700,28.4,28.5,28.0
2021-08-10,28.35,4428600,28.7,29.0,28.25
2021-08-09,28.6,6773500,28.0,28.75,27.95
2021-08-06,27.95,6698200,28.0,28.45,27.75
2021-08-05,27.95,4302900,27.9,28.05,27.75
2021-08-04,27.9,4042900,28.4,28.4,27.9
2021-08-03,28.3,8860000,27.4,28.45,27.35
2021-08-02,27.5,3210100,27.4,27.8,27.3
2021-07-30,27.65,5044600,27.5,27.7,27.3
2021-07-29,27.35,4172300,27.3,27.9,27.1
2021-07-28,27.2,2228600,27.6,27.6,27.15
2021-07-27,27.65,6060400,27.5,27.95,27.3
2021-07-26,26.75,3122400,26.5,27.2,26.4
2021-07-23,27.0,4945800,27.8,28.0,27.0
2021-07-22,28.2,4408400,27.0,28.25,26.75
2021-07-21,27.4,5563500,26.6,27.75,26.0
2021-07-20,26.7,6793100,26.2,26.9,25.1
2021-07-19,26.8,5381900,27.0,27.4,25.85
2021-07-16,27.7,2843200,28.15,28.3,27.7
2021-07-15,28.0,3686300,28.1,28.25,27.65
2021-07-14,28.25,4354900,27.85,28.85,27.85
2021-07-13,27.85,2816200,27.1,27.85,27.1
2021-07-12,27.0,6542100,28.0,28.7,26.1
2021-07-09,28.0,5021600,29.45,29.55,28.0
2021-07-08,29.9,3603700,30.3,30.5,29.4
2021-07-07,30.9,5457900,29.5,30.9,29.15
2021-07-06,29.5,6092700,30.4,30.4,29.5
2021-07-05,29.5,6375300,31.7,31.7,29.5
2021-07-02,31.7,2781500,31.85,31.9,31.7
2021-07-01,31.8,3093100,32.0,32.2,31.65
2021-06-30,31.75,6521500,31.85,32.8,31.75
2021-06-29,31.7,2417000,31.95,31.95,31.6
2021-06-28,31.8,2856800,31.95,31.95,31.5
2021-06-25,31.6,3583400,32.1,32.2,31.6
2021-06-24,32.0,3112800,31.5,32.0,31.45
2021-06-23,31.5,3755900,31.45,32.25,31.4
2021-06-22,31.5,3411300,32.0,32.3,31.5
2021-06-21,31.8,4194500,32.05,32.4,31.7
2021-06-18,32.5,4117900,33.25,33.25,32.05
2021-06-17,32.85,5670600,32.5,33.15,32.1
2021-06-16,32.8,5055400,32.85,33.4,32.5
2021-06-15,32.85,5436900,31.95,32.9,31.95
2021-06-14,31.95,6417700,31.6,32.5,31.5
2021-06-11,31.5,4273200,31.1,31.8,31.0
2021-06-10,30.8,5139200,31.5,31.9,30.8
2021-06-09,31.7,7480400,31.6,32.0,30.9
2021-06-08,31.65,8044700,33.0,33.5,31.65
2021-06-07,33.35,9584700,32.6,33.7,32.6
2021-06-04,32.2,14241700,30.5,32.5,30.4
2021-06-03,30.5,8184300,30.1,30.7,29.7
2021-06-02,30.1,4443800,30.8,30.8,30.0
2021-06-01,30.7,6032600,29.2,30.9,29.1
2021-05-31,29.4,8050500,30.0,30.1,29.3
2021-05-28,30.55,6456400,30.7,30.7,30.0
2021-05-27,30.75,4995200,31.2,31.25,30.45
2021-05-26,31.25,5261200,31.0,31.45,30.7
2021-05-25,31.2,7140900,30.95,31.45,30.6
2021-05-24,30.85,5061400,30.45,31.15,30.4
2021-05-21,30.35,6579600,29.5,30.5,29.0
2021-05-20,29.5,7526000,29.5,29.55,28.8
2021-05-19,29.35,12028000,30.0,30.4,29.0
2021-05-18,30.0,6236900,30.8,31.1,30.0
2021-05-17,30.7,5595900,30.7,31.7,30.7
2021-05-14,30.65,4716600,31.1,31.2,30.65
2021-05-13,30.9,4782600,31.2,31.3,30.9
2021-05-12,31.2,3752800,31.0,31.5,30.8
2021-05-11,31.0,5114700,31.9,31.9,31.0
2021-05-10,31.75,8658400,30.5,31.95,30.4
2021-05-07,31.0,5678000,31.3,31.6,30.8
2021-05-06,31.2,5084700,31.95,32.35,31.2
2021-05-05,31.6,9862900,31.3,32.0,31.3
2021-05-04,31.3,7193500,31.5,31.65,30.5
2021-04-29,32.0,5847200,31.9,32.45,31.55
2021-04-28,31.5,7556200,31.0,31.75,30.8
2021-04-27,30.6,6825200,31.15,31.35,30.55
2021-04-26,31.15,11318300,33.0,33.0,31.15
2021-04-23,32.8,8772400,32.5,33.0,32.2
2021-04-22,32.2,7978600,34.6,35.2,32.2
2021-04-20,34.6,13595800,34.2,36.1,34.15
2021-04-19,33.95,4122400,33.8,34.2,33.0
2021-04-16,33.95,6772000,33.8,34.45,32.8
2021-04-15,34.0,6016800,35.3,35.3,34.0
2021-04-14,35.0,5803300,35.1,35.25,34.65
2021-04-13,35.3,11697800,35.8,36.8,35.3
2021-04-12,35.3,5452100,35.0,35.4,34.9
2021-04-09,35.0,5329800,35.2,35.4,35.0
2021-04-08,35.3,5971100,35.7,35.7,35.1
2021-04-07,35.4,6779600,35.1,35.5,34.8
2021-04-06,35.0,8548000,34.5,35.45,34.4
2021-04-05,34.5,6891100,35.5,35.5,34.0
2021-04-02,33.85,4192100,34.2,34.5,33.75
2021-04-01,33.85,5486600,32.7,33.9,32.7
2021-03-31,32.7,4520600,32.6,33.0,32.6
2021-03-30,32.6,5262800,33.05,33.15,32.5
2021-03-29,33.05,4460500,32.5,33.25,32.2
2021-03-26,32.2,6718200,32.5,32.75,31.2
2021-03-25,32.85,5291700,33.4,33.7,32.7
2021-03-24,33.4,5717400,33.6,34.0,33.0
2021-03-23,34.15,4290000,34.6,34.6,34.0
2021-03-22,34.6,4091000,34.7,35.0,34.5
2021-03-19,34.0,9786500,34.9,35.45,34.0
2021-03-18,35.0,3154200,35.3,35.4,34.8
2021-03-17,34.85,5558500,34.9,35.4,34.8
2021-03-16,34.8,5860500,34.6,35.15,34.5
2021-03-15,34.45,3034700,34.35,34.65,34.3
2021-03-12,34.65,3713000,34.35,34.8,34.35
2021-03-11,34.35,2683500,34.5,34.7,34.25
2021-03-10,34.15,3109000,34.1,34.5,34.0
2021-03-09,34.1,3258000,34.1,34.5,33.6
2021-03-08,34.45,4501400,35.0,35.2,34.2
2021-03-05,34.55,4886800,34.2,34.95,33.1
2021-03-04,34.55,3774600,35.9,35.9,34.0
2021-03-03,35.5,6916300,34.6,36.0,34.1
2021-03-02,34.7,6292000,35.0,35.2,34.3
2021-03-01,34.25,5383600,33.7,34.4,33.4
2021-02-26,33.2,5168300,33.2,33.6,33.0
2021-02-25,33.75,4225800,34.1,34.15,33.35
2021-02-24,33.7,5262900,34.5,34.8,33.0
2021-02-23,34.4,4783700,34.2,34.6,34.1
2021-02-22,34.15,4038700,34.5,34.9,34.0
2021-02-19,34.5,4599200,34.4,35.1,34.1
2021-02-18,34.85,7076500,33.9,34.85,33.0
2021-02-17,33.75,5097100,31.9,33.75,31.65
2021-02-09,31.55,6417300,31.55,32.0,30.1
2021-02-08,30.9,10110300,30.9,32.7,30.45
2021-02-05,32.7,3746700,32.6,33.0,32.45
2021-02-04,32.6,4110300,33.1,33.8,32.5
2021-02-03,33.1,5472800,32.1,33.85,31.95
2021-02-02,31.95,8546600,29.8,32.0,28.7
2021-02-01,30.0,7498800,32.0,32.05,30.0
2021-01-29,32.05,13579200,29.85,33.6,29.85
2021-01-28,32.05,3181000,32.05,32.2,32.05
2021-01-27,34.45,6401900,36.0,36.5,34.45
2021-01-26,37.0,3655500,37.8,37.9,35.8
2021-01-25,37.8,6559800,36.9,38.3,36.6
2021-01-22,36.9,7256800,36.6,37.75,36.35
2021-01-21,36.6,6989100,36.8,37.0,35.9
2021-01-20,36.8,6873100,36.9,37.35,35.0
2021-01-19,37.3,7316800,37.05,37.3,34.75
2021-01-18,37.35,5151900,37.0,37.95,36.9
2021-01-15,36.7,3366600,36.7,37.0,36.4
2021-01-14,36.6,7599400,36.2,37.0,35.3
2021-01-13,36.2,7540500,36.7,37.15,35.0
2021-01-12,36.7,8633100,37.3,37.3,36.2
2021-01-11,37.15,8820500,35.5,37.3,35.4
2021-01-08,35.5,11122400,34.3,36.25,34.3
2021-01-07,33.9,8942200,33.2,33.9,33.0
2021-01-06,33.2,9706700,33.85,33.9,33.05
2021-01-05,33.3,11968500,31.65,33.5,31.5
2021-01-04,31.65,9299700,31.5,32.45,31.4
2020-12-31,31.4,4650930,31.5,31.5,31.2
2020-12-30,31.35,5264090,31.35,32.05,31.1
2020-12-29,31.65,11628180,30.45,31.8,30.25
2020-12-28,30.45,8216210,30.7,30.85,30.05
2020-12-25,30.45,5682560,29.9,30.6,29.55
2020-12-24,29.95,8896890,30.65,30.8,28.6
2020-12-23,30.6,11225570,30.35,31.35,30.1
2020-12-22,30.3,6311760,30.3,30.35,30.05
2020-12-21,30.4,9988310,30.35,30.65,29.95
2020-12-18,30.15,11949250,29.75,30.35,29.65
2020-12-17,29.75,10318500,30.05,30.4,29.3
2020-12-16,30.5,7472860,30.1,30.5,29.85
2020-12-15,30.1,13985630,30.2,30.85,29.8
2020-12-14,30.0,17930230,29.1,30.0,29.05
2020-12-11,28.6,4662730,28.2,28.6,28.1
2020-12-10,28.2,8047670,28.6,28.85,28.15
2020-12-09,28.4,6858420,28.25,28.5,28.0
2020-12-08,28.2,3897220,28.5,28.5,28.05
2020-12-07,28.3,3617660,28.3,28.3,27.85
2020-12-04,28.0,3862410,28.4,28.4,28.0
2020-12-03,28.4,4665780,28.65,28.7,28.4
2020-12-02,28.5,8746400,28.2,28.65,28.1
2020-12-01,28.25,5323260,27.8,28.3,27.6
2020-11-30,28.2,7187400,27.95,28.4,27.4
2020-11-27,27.75,5764680,27.9,28.0,27.55
2020-11-26,27.9,3159210,28.0,28.1,27.7
2020-11-25,28.25,7359970,28.25,28.65,28.1
2020-11-24,27.95,5644640,27.75,28.1,27.7
2020-11-23,27.7,3107690,27.65,27.85,27.5
2020-11-20,27.65,4545570,27.9,28.05,27.55
2020-11-19,27.9,5850430,27.5,27.9,27.4
2020-11-18,27.5,4157080,27.2,27.5,27.1
2020-11-17,27.2,3123270,27.0,27.2,26.85
2020-11-16,26.85,7499050,27.4,27.45,26.7
2020-11-13,27.2,3342520,27.05,27.3,27.05
2020-11-12,27.2,4053560,26.5,27.2,26.5
2020-11-11,26.5,6068410,26.7,26.85,26.5
2020-11-10,26.7,11450730,26.6,27.05,26.4
2020-11-09,26.1,3348800,25.95,26.2,25.6
2020-11-06,25.6,4216020,26.1,26.15,25.55
2020-11-05,26.1,3486910,26.1,26.5,25.95
2020-11-04,25.95,6336210,25.65,26.3,25.65
2020-11-03,25.55,3819800,25.7,25.8,25.5
2020-11-02,25.5,2991300,25.45,25.6,25.3
2020-10-30,25.3,4960340,26.0,26.0,25.05
2020-10-29,25.6,6800730,25.5,25.9,25.05
2020-10-28,25.5,10448220,26.8,26.95,25.5
2020-10-27,27.0,3868780,27.7,27.9,27.0
2020-10-26,27.75,6877050,29.0,29.0,27.75
2020-10-23,28.35,12351650,28.3,28.35,28.1
2020-10-22,28.1,3669560,27.8,28.1,27.55
2020-10-21,27.9,8229920,27.45,28.25,27.45
2020-10-20,27.45,1879310,27.35,27.6,27.25
2020-10-19,27.35,1906100,27.5,27.5,27.2
2020-10-16,27.5,3583650,27.8,27.9,27.45
2020-10-15,27.6,4181580,27.5,27.7,27.35
2020-10-14,27.35,2100870,27.2,27.45,27.2
2020-10-13,27.2,3015800,27.3,27.4,27.15
2020-10-12,27.1,3884690,27.8,28.0,27.1
2020-10-09,27.65,2199660,27.65,27.75,26.5
2020-10-08,27.65,1434220,28.0,28.0,27.55
2020-10-07,27.8,3198050,27.5,27.95,27.5
2020-10-06,27.5,2135800,27.4,27.6,27.4
2020-10-05,27.4,2015400,27.4,27.8,27.35
2020-10-02,27.3,2548820,27.8,27.95,26.5
2020-10-01,27.7,2154130,27.8,27.9,27.6
2020-09-30,27.6,1592150,27.45,27.95,27.25
2020-09-29,27.45,2615690,27.9,28.1,27.4
2020-09-28,27.8,5930960,28.4,28.45,27.55
2020-09-25,28.4,1575590,28.6,28.65,28.1
2020-09-24,28.6,1520670,29.1,29.15,28.5
2020-09-23,29.1,3321440,28.7,29.15,28.7
2020-09-22,28.7,1850880,28.6,28.9,28.6
2020-09-21,28.95,3737470,28.85,29.15,28.6
2020-09-18,28.5,4092340,28.25,28.5,28.2
2020-09-17,28.3,2612410,28.7,28.9,28.2
2020-09-16,28.9,2160180,28.9,29.05,28.75
2020-09-15,28.9,3075490,28.7,29.1,28.45
2020-09-14,28.6,2698460,28.5,28.6,28.35
2020-09-11,28.4,1804860,28.4,28.45,28.15
2020-09-10,28.4,1690620,28.5,28.75,28.3
2020-09-09,28.4,2278700,27.9,28.45,27.9
2020-09-08,28.3,3048220,27.7,28.4,27.55
2020-09-07,27.7,3909430,28.6,28.6,27.7
2020-09-04,28.5,6098320,27.7,28.7,27.7
2020-09-03,28.1,5266810,27.6,28.5,27.35
2020-09-01,27.25,1944470,27.0,27.3,26.8
2020-08-31,27.0,4262760,27.6,27.65,26.7
2020-08-28,27.2,2457850,27.2,27.4,27.1
2020-08-27,27.2,2077020,27.2,27.65,27.1
2020-08-26,27.2,2204070,26.95,27.35,26.85
2020-08-25,26.95,2680420,27.0,27.2,26.9
2020-08-24,26.9,5011510,26.7,27.3,26.65
2020-08-21,26.5,1798160,26.45,26.65,26.3
2020-08-20,26.35,2174600,26.35,26.8,26.2
2020-08-19,26.35,1699080,26.2,26.6,26.2
2020-08-18,26.1,1947050,26.4,26.7,26.1
2020-08-17,26.5,1724700,26.5,26.8,26.25
2020-08-14,26.85,3089240,26.85,27.3,26.65
2020-08-13,26.85,2594130,26.4,27.0,26.3
2020-08-12,26.4,1764760,26.5,26.55,26.15
2020-08-11,26.3,1512750,26.7,26.8,26.3
2020-08-10,26.65,1680830,26.5,26.95,26.5
2020-08-07,26.4,1257020,26.4,26.55,26.1
2020-08-06,26.35,2096050,26.2,26.75,26.1
2020-08-05,26.35,2154970,26.05,26.7,25.9
2020-08-04,26.3,1602220,26.2,26.35,25.9
2020-08-03,25.65,1872110,25.15,25.9,25.15
2020-07-31,25.1,2333650,25.3,26.05,25.1
2020-07-30,25.95,1069550,25.85,26.15,25.7
2020-07-29,25.55,2635930,26.4,26.4,25.3
2020-07-28,27.2,4480940,27.0,27.3,25.9
2020-07-27,26.8,3211440,26.1,27.5,26.1
2020-07-24,27.95,4730110,27.9,28.15,27.0
2020-07-23,28.3,7249850,27.0,28.3,27.0
2020-07-22,26.95,2251420,26.6,27.25,26.6
2020-07-21,26.3,1725630,26.25,26.55,26.15
2020-07-20,26.2,1258900,26.2,26.85,26.2
2020-07-17,26.85,720820,27.0,27.2,26.85
2020-07-16,27.3,1270920,26.95,27.3,26.75
2020-07-15,26.7,1502410,26.5,27.0,26.5
2020-07-14,26.4,1938730,26.4,26.7,26.05
2020-07-13,26.5,2291640,27.05,27.35,26.5
2020-07-10,27.05,947980,27.35,27.55,26.95
2020-07-09,27.55,1903220,27.55,27.75,27.25
2020-07-08,27.45,939580,27.3,27.5,27.05
2020-07-07,27.45,4346450,27.2,27.8,27.05
2020-07-06,27.1,3101080,26.5,27.2,26.45
2020-07-03,26.5,2328550,26.2,26.65,26.2
2020-07-02,26.2,951820,26.4,26.4,25.85
2020-07-01,26.45,1469010,24.8,26.5,24.8
2020-06-30,24.8,1700630,25.65,26.15,24.8
2020-06-29,25.4,2156880,26.2,26.2,25.0
2020-06-26,26.2,1867820,26.6,26.75,26.0
2020-06-25,26.5,2133290,26.5,26.8,26.3
2020-06-24,26.85,1391660,27.3,27.7,26.85
2020-06-23,27.2,1019600,27.6,27.6,27.1
2020-06-22,27.6,1559410,27.8,28.0,27.4
2020-06-19,27.8,3677760,27.5,27.8,26.7
2020-06-18,27.55,1681240,27.5,27.65,26.35
2020-06-17,27.5,3148000,27.35,27.85,27.1
2020-06-16,26.75,3097330,25.5,26.75,25.3
2020-06-15,25.0,2056490,26.0,26.4,25.0
2020-06-12,25.9,2529890,25.3,25.9,25.0
2020-06-11,26.1,4725660,27.9,27.95,26.1
2020-06-10,27.95,2119900,27.6,28.0,27.2
2020-06-09,27.9,2864250,28.35,28.6,27.8
2020-06-08,28.6,2826530,28.8,28.9,28.25
2020-06-05,28.45,2162490,28.4,28.8,28.0
2020-06-04,28.4,2839030,28.3,28.85,28.3
2020-06-03,28.1,3342330,27.4,28.1,27.1
2020-06-02,27.6,2909480,27.55,28.0,27.3
2020-06-01,27.8,3992550,28.0,28.05,27.65
2020-05-29,27.5,7822570,26.9,28.2,26.55
2020-05-28,26.9,6481940,25.55,27.0,25.5
2020-05-27,25.5,7074630,26.6,26.65,25.5
2020-05-26,26.5,3969390,26.6,26.8,26.25
2020-05-25,26.2,3774990,25.7,26.65,25.3
2020-05-22,25.8,5938130,26.0,26.1,25.5
2020-05-21,26.3,5046470,26.6,27.25,26.0
2020-05-20,26.55,6793800,24.8,26.55,24.8
2020-05-19,24.9,8313560,25.0,25.8,24.6
2020-05-18,24.55,2597120,24.2,24.7,24.05
2020-05-15,24.1,2262600,24.4,24.75,24.1
2020-05-14,24.05,3952220,24.2,24.35,23.9
2020-05-13,24.5,4037060,25.0,25.1,24.5
2020-05-12,25.25,3654270,25.0,25.4,24.95
2020-05-11,25.45,3515430,25.45,25.65,24.8
2020-05-08,25.3,4038610,25.0,25.9,25.0
2020-05-07,24.8,2518450,25.1,25.2,24.65
2020-05-06,25.0,5201410,23.8,25.0,23.55
2020-05-05,23.55,2480820,23.5,23.85,23.5
2020-05-04,23.45,1757720,22.8,23.75,22.8
2020-04-29,23.1,2661700,23.1,23.35,22.6
2020-04-28,22.75,3988030,23.5,23.75,22.3
2020-04-27,23.5,3418720,24.2,24.2,23.45
2020-04-24,24.0,1639110,24.4,24.4,23.5
2020-04-23,24.1,3095130,24.4,24.65,23.6
2020-04-22,23.55,5280770,22.8,25.0,22.8
2020-04-21,24.4,2804830,25.8,25.9,24.4
2020-04-20,26.2,2326300,26.5,26.5,25.8
2020-04-17,26.5,4348970,26.5,27.2,26.2
2020-04-16,26.5,2924260,25.65,26.5,25.35
2020-04-15,26.1,2686900,26.3,26.7,25.65
2020-04-14,26.2,3054710,25.45,27.2,24.8
2020-04-13,25.45,2382640,23.7,25.45,23.7
2020-04-10,23.8,2027970,23.7,24.0,23.0
2020-04-09,23.7,4761190,22.3,24.05,22.3
2020-04-08,22.5,3361700,21.9,22.5,21.3
2020-04-07,22.3,3715760,21.5,22.3,21.1
2020-04-06,20.85,4515950,19.95,20.85,19.85
2020-04-03,19.5,2522290,19.4,19.7,18.9
2020-04-01,19.25,930870,19.0,19.7,18.1
2020-03-31,19.15,3565970,18.7,20.3,18.55
2020-03-30,19.0,2275750,19.0,19.25,19.0
2020-03-27,20.4,5480540,19.4,20.4,18.6
2020-03-26,20.0,4553180,18.5,20.2,18.0
2020-03-25,18.9,4747820,18.3,18.9,16.9
2020-03-24,17.7,6890560,17.7,18.0,17.7
2020-03-23,19.0,401880,19.2,19.45,19.0
2020-03-20,20.4,2758320,21.9,21.9,20.4
2020-03-19,21.9,2175340,21.0,22.0,20.7
2020-03-18,22.1,1935850,22.0,22.3,21.25
2020-03-17,22.1,2066890,22.1,22.7,22.05
2020-03-16,23.7,1752440,24.5,24.5,22.55
2020-03-13,24.2,4742820,22.55,24.3,22.55
2020-03-12,24.2,2976280,24.2,24.95,24.2
2020-03-11,26.0,4211430,26.4,26.4,24.6
2020-03-10,26.4,3031510,25.3,26.95,25.15
2020-03-09,26.55,2164550,26.75,27.5,26.55
2020-03-06,28.5,805500,28.7,28.7,28.2
2020-03-05,28.6,859920,28.65,29.0,28.6
2020-03-04,28.45,966120,28.3,28.5,28.1
2020-03-03,28.45,1767430,29.05,29.05,28.45
2020-03-02,28.55,929150,28.5,28.95,28.2
2020-02-28,28.5,1824830,28.5,28.8,28.05
2020-02-27,29.0,1254940,28.85,29.1,28.75
2020-02-26,29.0,1028780,29.0,29.5,28.75
2020-02-25,29.2,1014900,29.0,29.45,28.8
2020-02-24,29.35,1391850,29.1,30.4,29.1
2020-02-21,30.7,697440,30.7,30.9,30.7
2020-02-20,30.9,1626950,30.55,30.9,30.3
2020-02-19,30.15,1562980,30.5,30.55,29.8
2020-02-18,30.55,1019810,31.3,31.5,30.5
2020-02-17,31.4,562430,31.8,31.8,31.2
2020-02-14,31.75,1388080,31.45,32.2,31.3
2020-02-13,31.45,862410,31.0,31.45,31.0
2020-02-12,31.25,982950,31.85,31.85,31.25
2020-02-11,31.4,2573890,31.0,31.65,30.5
2020-02-10,31.1,611640,31.5,31.5,31.0
2020-02-07,32.0,2423940,31.05,32.25,30.8
2020-02-06,30.95,3660600,30.95,30.95,28.8
2020-02-05,28.95,2036300,30.2,30.2,28.8
2020-02-04,29.25,2239180,29.7,30.15,28.7
2020-02-03,30.2,1977600,30.2,30.3,27.95
2020-01-31,30.05,2322570,30.95,31.3,30.05
2020-01-30,30.95,2002220,32.0,32.1,30.7
2020-01-22,32.6,932500,32.5,32.8,32.3
2020-01-21,32.6,908080,32.0,32.7,32.0
