date,close,volume,open,high,low
2020-01-20,32.0,1070940,32.4,32.45,31.85
2020-01-17,32.6,872560,33.15,33.15,32.5
2020-01-16,32.8,979630,33.7,33.7,32.75
2020-01-15,33.2,549700,33.8,33.8,33.2
2020-01-14,33.75,562730,33.85,34.0,33.75
2020-01-13,33.75,417280,34.0,34.0,33.6
2020-01-10,33.95,543040,34.0,34.1,33.55
2020-01-09,34.0,1054800,33.35,34.0,33.3
2020-01-08,32.7,919210,33.4,33.5,32.6
2020-01-07,33.95,356780,33.65,33.95,33.6
2020-01-06,33.65,682790,34.5,34.5,33.5
2020-01-03,34.6,1272890,34.3,34.65,34.1
2020-01-02,34.35,581190,33.8,34.45,33.8
2019-12-31,34.0,413340,34.0,34.4,33.95
2019-12-30,34.5,1120550,33.6,34.5,33.1
2019-12-27,33.4,957140,33.0,33.55,32.9
2019-12-26,33.3,872120,32.75,33.4,32.75
2019-12-25,32.8,428030,32.7,32.9,32.7
2019-12-24,32.9,1443630,32.8,33.0,32.5
2019-12-23,32.9,1520710,33.0,33.0,32.6
2019-12-20,32.95,1315280,32.7,33.2,32.4
2019-12-19,32.4,1770250,31.95,32.6,31.85
2019-12-18,31.95,3833930,32.9,33.05,31.8
2019-12-17,32.9,1271430,33.9,34.0,32.9
2019-12-16,33.9,1612070,33.55,34.4,33.4
2019-12-13,33.55,2168220,35.0,35.0,33.55
2019-12-12,34.75,2639590,35.0,35.15,34.75
2019-12-11,35.0,5032820,34.9,35.1,34.65
2019-12-10,34.9,4703310,35.1,35.35,34.8
2019-12-09,35.2,7699110,34.7,35.2,34.6
2019-12-06,34.6,4736230,34.5,34.65,34.2
2019-12-05,34.5,6087130,34.35,34.75,34.15
2019-12-04,34.1,5914460,33.75,34.2,33.75
2019-12-03,34.0,4599360,33.65,34.2,33.5
2019-12-02,34.0,3357460,34.3,34.45,34.0
2019-11-29,34.45,5477090,33.6,34.45,33.4
2019-11-28,33.5,3992930,33.95,34.0,33.4
2019-11-27,33.95,3646360,34.0,34.2,33.9
2019-11-26,34.1,4996070,33.8,34.45,33.8
2019-11-25,33.8,3422460,34.5,34.7,33.5
2019-11-22,34.8,7310170,34.8,35.15,33.4
2019-11-21,35.0,4127820,35.1,35.15,34.8
2019-11-20,35.15,6273980,35.3,35.35,34.7
2019-11-19,35.3,6523420,35.2,35.55,35.15
2019-11-18,35.2,5992350,35.3,35.3,34.9
2019-11-15,35.2,6260710,35.2,35.45,34.95
2019-11-14,35.0,6503100,34.9,35.15,34.75
2019-11-13,34.7,5588650,34.7,34.95,34.45
2019-11-12,34.7,3146930,34.9,35.0,34.65
2019-11-11,34.7,2275720,34.8,35.2,34.6
2019-11-08,34.65,4070760,35.5,35.5,34.65
2019-11-07,35.2,3738230,35.25,35.75,35.0
2019-11-06,35.15,3878200,35.3,35.85,35.15
2019-11-05,35.6,4236650,35.0,35.8,34.95
2019-11-04,34.9,3544600,35.0,35.4,34.6
2019-11-01,35.05,9671220,33.2,35.3,33.2
2019-10-31,33.2,3552630,33.3,33.45,33.0
2019-10-30,33.25,3535150,32.7,33.35,32.65
2019-10-29,32.6,2276050,32.45,32.8,32.45
2019-10-28,32.45,1598210,32.6,32.65,32.2
2019-10-25,32.55,1701750,32.8,32.8,32.4
2019-10-24,32.7,2453760,32.4,32.7,32.3
2019-10-23,32.25,1900330,31.9,32.3,31.9
2019-10-22,31.9,1498800,32.0,32.15,31.9
2019-10-21,31.9,2854740,31.9,32.4,31.9
2019-10-18,31.9,2102750,31.85,32.05,31.85
2019-10-17,31.85,2083310,31.8,31.9,31.55
2019-10-16,31.85,1852420,31.85,32.1,31.8
2019-10-15,31.85,2352870,31.7,32.15,31.7
2019-10-14,31.7,3171090,32.3,32.35,31.55
2019-10-11,32.35,5124380,32.5,32.9,32.35
2019-10-10,32.4,3104270,32.1,32.5,32.1
2019-10-09,32.0,3326980,31.3,32.0,31.2
2019-10-08,31.25,2322130,31.7,31.7,31.2
2019-10-07,31.5,2033630,32.1,32.2,31.5
2019-10-04,31.9,3287400,32.1,32.45,31.85
2019-10-03,32.0,3700140,31.5,32.0,31.25
2019-10-02,32.0,3438710,32.5,32.55,32.0
2019-10-01,32.7,3408490,33.15,33.15,32.55
2019-09-30,33.1,2156270,33.25,33.55,33.05
2019-09-27,33.25,5894250,32.8,33.3,32.5
2019-09-26,32.75,4767290,33.6,33.65,32.75
2019-09-25,33.5,1712360,33.8,34.0,33.5
2019-09-24,33.8,1430510,33.8,34.15,33.6
2019-09-23,33.7,2513680,34.2,34.2,33.65
2019-09-20,33.95,3228690,34.2,34.4,33.95
2019-09-19,34.1,1320480,34.0,34.2,33.95
2019-09-18,33.95,2398990,34.25,34.6,33.95
2019-09-17,34.2,3170730,34.25,34.7,34.0
2019-09-16,34.0,1692510,34.25,34.3,33.95
2019-09-13,33.95,1552420,34.1,34.2,33.75
2019-09-12,33.95,917120,34.2,34.3,33.9
2019-09-11,33.95,965520,33.7,33.95,33.55
2019-09-10,33.7,1524460,34.0,34.15,33.7
2019-09-09,34.0,473980,34.1,34.3,34.0
2019-09-06,34.1,1372420,34.1,34.45,33.95
2019-09-05,34.1,995180,34.0,34.45,33.9
2019-09-04,34.0,1354920,34.25,34.3,33.85
2019-09-03,34.25,769960,34.5,34.8,34.25
2019-08-30,34.45,2365610,34.7,34.55,34.2
2019-08-29,34.35,1254640,34.7,34.7,34.1
2019-08-28,34.7,783780,34.55,34.95,34.55
2019-08-27,34.5,1289980,35.0,35.2,34.5
2019-08-26,34.9,1280630,34.7,35.05,34.55
2019-08-23,35.05,2330730,35.75,35.8,34.9
2019-08-22,35.75,1195690,36.2,36.25,35.75
2019-08-21,35.9,2251310,35.5,36.3,35.5
2019-08-20,35.6,1964560,35.4,35.85,35.1
2019-08-19,35.3,794450,35.5,35.5,35.25
2019-08-16,35.15,1346070,35.4,35.4,35.15
2019-08-15,35.4,1272570,34.25,35.4,34.25
2019-08-14,34.7,1313810,35.3,35.5,34.7
2019-08-13,34.9,1698060,35.45,35.45,34.85
2019-08-12,35.45,899890,35.4,35.6,35.25
2019-08-09,35.5,957540,34.7,35.9,35.45
2019-08-08,35.5,1611220,34.7,35.8,34.7
2019-08-07,34.7,1539740,35.1,35.3,34.4
2019-08-06,34.85,1767970,34.5,35.35,34.45
2019-08-05,35.0,2629870,36.25,36.3,35.0
2019-08-02,36.25,826290,36.4,36.85,36.25
2019-08-01,37.0,940850,37.0,37.2,36.8
2019-07-31,36.95,2277030,35.7,37.2,35.35
2019-07-30,35.85,2019080,36.75,36.8,35.85
2019-07-29,36.75,1882300,37.45,37.45,36.3
2019-07-26,37.4,926720,37.5,37.9,37.35
2019-07-25,37.5,1647720,37.4,37.95,37.3
2019-07-24,37.35,1677900,37.6,37.65,36.95
2019-07-23,37.3,1387220,36.5,37.4,36.5
2019-07-22,36.7,1403230,37.4,37.65,36.6
2019-07-19,37.4,2259580,36.7,37.4,36.8
2019-07-18,36.6,1658240,36.7,37.05,36.5
2019-07-17,37.0,1389990,36.75,37.4,36.75
2019-07-16,37.0,3265530,36.3,37.0,36.3
2019-07-15,36.25,1790970,36.55,36.65,35.6
2019-07-12,35.9,1898460,36.55,36.75,35.9
2019-07-11,36.45,1568950,36.2,36.45,36.1
2019-07-10,36.15,1284570,36.5,36.5,36.1
2019-07-09,36.4,2805310,35.5,36.5,35.45
2019-07-08,35.8,1692340,35.5,36.2,35.4
2019-07-05,35.75,3172840,34.8,35.75,34.8
2019-07-04,34.75,1722350,34.4,34.75,34.25
2019-07-03,34.3,759170,34.4,34.4,34.1
2019-07-02,34.6,1522440,34.6,34.7,34.1
2019-07-01,34.25,872830,34.25,34.4,34.1
2019-06-28,33.8,1226980,33.8,34.0,33.5
2019-06-27,33.75,1111580,33.75,34.35,33.75
2019-06-26,34.35,918020,34.35,34.4,34.15
2019-06-25,34.3,863690,34.5,34.7,34.25
2019-06-24,34.5,861360,34.5,35.0,34.4
2019-06-21,34.3,1961640,34.3,34.9,34.3
2019-06-20,34.9,914550,34.0,34.9,34.0
2019-06-19,34.0,655520,34.0,34.0,33.7
2019-06-18,33.5,1493030,34.0,34.1,33.35
2019-06-17,34.0,1079830,34.9,34.9,34.0
2019-06-14,34.9,593520,34.6,34.9,34.6
2019-06-13,34.7,598250,34.7,34.9,34.6
2019-06-12,34.95,900490,35.15,35.3,34.95
2019-06-11,35.2,1331330,35.15,35.65,35.05
2019-06-10,35.05,1738860,34.8,35.2,34.8
2019-06-07,34.75,844720,34.6,34.8,34.3
2019-06-06,34.45,896230,34.35,34.55,33.9
2019-06-05,34.35,676220,34.5,34.65,34.15
2019-06-04,34.3,970280,34.0,34.4,33.8
2019-06-03,33.8,1803890,34.25,34.65,33.8
2019-05-31,34.8,2071330,35.0,35.1,34.5
2019-05-30,35.0,1094030,34.95,35.3,34.5
2019-05-29,34.8,2330360,34.4,35.1,34.2
2019-05-28,34.6,1920160,35.3,35.35,34.5
2019-05-27,35.25,1049230,34.85,35.25,34.85
2019-05-24,35.0,2774230,35.25,35.7,34.8
2019-05-23,35.25,1688590,35.5,35.85,35.2
2019-05-22,35.8,1126920,35.8,36.35,35.75
2019-05-21,36.0,1863050,36.3,36.3,35.9
2019-05-20,36.15,1340870,36.0,36.5,35.6
2019-05-17,36.0,3878080,36.0,36.55,36.0
2019-05-16,35.5496,4834930,35.64673005464481,36.22951038251366,35.5496
2019-05-15,35.5496,2555920,35.25820983606557,35.84099016393442,35.112514754098356
2019-05-14,34.9668,1447500,34.67541,35.25818999999999,34.67541
2019-05-13,34.9668,1843190,34.238324999999996,35.16106,34.238324999999996
2019-05-10,34.3355,1571780,34.286934936350775,34.67545544554456,33.80128429985856
2019-05-09,34.0926,913060,34.18972991452991,34.38398974358974,33.898340170940166
2019-05-08,34.0926,1476590,33.70408034188034,34.23829487179487,33.60695042735043
2019-05-07,34.0926,1143530,34.38398974358974,34.77250940170939,33.99547008547008
2019-05-06,34.1898,1798750,34.09266988636363,34.77258068181818,33.99553977272727
2019-05-03,35.0639,5455180,35.40385470914127,35.840939335180046,34.86964016620498
2019-05-02,35.4039,2626910,35.45246502057613,35.45246502057613,34.86968477366255
2019-04-26,34.9668,3071980,33.9955,34.9668,33.9955
2019-04-25,34.1412,1580250,34.57828506401138,34.57828506401138,33.89837496443812
2019-04-24,34.384,1576360,33.9954802259887,34.384,33.89835028248588
2019-04-23,33.7041,2128550,32.87849524495677,34.14118487031699,32.82993025936599
2019-04-22,32.8785,966920,32.63567503692762,33.02419497784343,32.63567503692762
2019-04-19,32.9271,683530,33.16992522123894,33.36418539823009,32.878534955752215
2019-04-18,32.9271,1830550,32.63570973451328,33.36418539823009,32.44144955752213
2019-04-17,32.6357,1854430,33.02422023809524,33.26704538690476,32.53856994047619
2019-04-16,33.0242,2634720,33.0242,33.31559,32.44142
2019-04-12,33.9469,1032540,33.315555650929895,34.04402989985693,33.315555650929895
2019-04-11,33.8012,650930,34.28684942528736,34.3354143678161,33.6555051724138
2019-04-10,33.9955,2632930,33.50985,34.18976,33.169895
2019-04-09,33.607,3127600,35.16108092485549,35.209645953757224,33.41273988439306
2019-04-08,34.7725,1168690,34.7725,35.161019553072634,34.38398044692738
2019-04-05,34.7725,1466970,34.821064944134086,35.20958449720671,34.626805167597766
2019-04-04,34.4812,1858440,34.4812,35.11254591549296,34.28693971830986
2019-04-03,34.4812,2601580,34.67546028169014,34.869720563380284,34.14124450704225
2019-04-02,34.9668,3250020,35.35532,36.13236,34.86967
2019-04-01,35.0639,3530060,33.8012110803324,35.11246495844875,33.7040811634349
2019-03-29,33.607,4544300,33.07278468208092,34.238345375722545,32.82995953757225
2019-03-28,32.8299,1706660,32.6842051775148,33.26698446745563,32.538510355029594
2019-03-27,32.9756,2343980,32.247125773195876,33.412684536082466,31.761476288659793
2019-03-26,31.9558,3098380,32.927100911854104,32.927100911854104,31.033064133738602
2019-03-25,32.3929,5659310,33.02424587706147,33.315636281859064,31.615858920539722
2019-03-22,33.9955,2962930,34.28688999999999,34.48115,33.80123999999999
2019-03-21,33.5099,3612740,35.112547391304346,35.598198115942026,33.5099
2019-03-20,35.1125,4855120,36.03523513139696,36.13236514522822,34.675414937759335
2019-03-19,36.618,1903060,36.9093899204244,37.0550848806366,35.938090185676394
2019-03-18,36.9094,1512670,36.9094,37.39505,36.52088
2019-03-15,36.4238,2999450,36.812320533333335,36.909450666666665,35.9867144
2019-03-14,36.9094,4400440,36.71514,38.803435,36.61801
2019-03-13,36.7151,4918140,35.79236600529101,36.81222989417989,35.74380105820106
2019-03-12,35.6467,3752290,34.57827029972752,35.74382997275204,34.57827029972752
2019-03-11,34.4812,2248780,33.509898591549295,34.4812,33.26707323943662
2019-03-08,33.7041,1264280,33.55840504322766,34.18974985590778,33.50984005763688
2019-03-07,33.9955,2793560,33.9955,34.432585,33.41271999999999
2019-03-06,33.5099,1289640,33.218509565217396,33.5099,32.82998898550724
2019-03-05,33.2185,2071350,33.02423976608187,33.60702046783626,32.927109649122805
2019-03-04,33.3642,1639580,33.02424454148471,33.70415545851528,33.02424454148471
2019-03-01,33.0242,1236900,32.489985000000004,33.0242,32.24716000000001
2019-02-28,32.0529,4831010,33.072765,33.41272,32.0529
2019-02-27,33.5099,1418370,33.89842057971014,34.189811014492754,33.461334927536235
2019-02-26,33.5099,2184700,32.82998898550724,33.80129043478261,32.34433826086956
2019-02-25,32.9271,3408000,34.57831150442478,34.772571681415926,32.247189380530976
2019-02-22,33.9955,4170500,33.31558999999999,34.918235,33.0242
2019-02-21,33.0242,3820470,31.0816,33.0242,31.033035
2019-02-20,31.1787,1960580,30.69305046728972,31.421524766355137,30.69305046728972
2019-02-19,30.6931,3160210,30.741665031645567,31.37301044303797,30.450274841772153
2019-02-18,30.7416,1364860,30.013126066350708,30.79016492890995,30.013126066350708
2019-02-15,30.0617,1853120,30.255959773828753,30.59591437802908,29.964570113085625
2019-02-14,30.596,2560640,29.81895873015873,30.596,29.576133333333335
2019-02-13,29.5275,1989390,28.944720394736844,29.624629934210528,28.89615542763158
2019-02-12,28.8476,2751810,28.8476,29.624639730639732,28.459080134680136
2019-02-11,28.5562,844700,28.5562,28.604764965986394,28.313375170068028
2019-02-01,28.1677,1869640,28.36196,28.459090000000003,26.759315
2019-01-31,28.362,1650390,28.653390410958902,28.653390410958902,28.119174657534245
2019-01-30,28.4591,666640,28.60479505119454,28.60479505119454,28.31340494880546
2019-01-29,28.5562,1013990,28.604764965986394,28.604764965986394,28.264810204081634
2019-01-28,28.4105,795190,28.36193504273504,28.55619487179487,28.36193504273504
2019-01-25,28.362,476020,28.313434931506848,28.5562602739726,28.264869863013697
2019-01-24,28.362,806970,27.924914383561642,28.847650684931505,27.924914383561642
2019-01-23,28.2648,574730,27.97341030927835,28.361929896907217,27.633455670103093
2019-01-22,28.1191,644870,28.45905457685665,28.65331433506045,28.07053506044905
2019-01-21,28.4591,470290,28.50766501706485,28.84762013651877,28.167709897610923
2019-01-18,28.4105,664540,29.13897435897436,29.72175384615385,28.4105
2019-01-17,29.2361,1081730,30.498788704318937,30.498788704318937,29.2361
2019-01-16,30.5474,1559790,30.5474,30.5474,29.818924642289346
2019-01-15,30.1103,1723800,29.478955,30.1103,29.33326
2019-01-14,29.479,1377450,29.139044481054366,29.479,28.944784184514003
2019-01-11,29.0419,1834420,28.604814548494982,29.139030100334445,28.604814548494982
2019-01-10,28.6048,1055420,28.264844821731753,28.653365025466893,28.167714770797964
2019-01-09,28.2163,2139870,26.80791325301205,28.313430120481925,26.80791325301205
2019-01-08,26.8079,687890,27.099290217391303,27.099290217391303,26.71076992753623
2019-01-07,27.0993,905730,27.196430107526883,27.682080645161292,27.050734946236563
2019-01-04,26.7108,982790,26.7108,27.002190545454546,25.933758545454545
2019-01-03,26.905,1247100,28.119124548736462,28.119124548736462,26.710740072202167
2019-01-02,27.9734,2061280,27.9734,28.556179166666666,27.584880555555554
2018-12-28,27.0993,2200470,28.36199139784946,28.459121505376345,27.0993
2018-12-27,28.362,2017410,29.041910958904108,29.041910958904108,28.264869863013697
2018-12-26,28.362,1015230,28.653390410958902,29.041910958904108,28.362
2018-12-25,28.9447,1121900,28.167661073825506,29.09039479865772,28.07053120805369
2018-12-24,28.799,561130,28.31335075885329,28.84756492411467,28.31335075885329
2018-12-21,28.4591,2017450,29.236140273037545,29.236140273037545,28.4591
2018-12-20,29.2361,1171150,29.916009302325584,30.304528903654486,29.2361
2018-12-19,30.2074,735120,30.59591961414791,30.790179421221865,30.2074
2018-12-18,30.6931,1241410,30.30457974683544,30.984490189873416,30.11031962025316
2018-12-17,31.0816,1643870,30.98447,31.372989999999998,30.887340000000002
2018-12-14,31.2759,1014790,31.761550621118012,31.761550621118012,31.2759
2018-12-13,31.7615,1262550,31.955759938837918,32.0043249235474,31.7615
2018-12-12,31.8586,1355590,31.56721036585366,31.8586,31.518645426829274
2018-12-11,31.5187,1487680,30.984484745762707,31.5187,30.984484745762707
2018-12-10,31.0816,2467410,31.858639999999998,31.858639999999998,30.98447
2018-12-07,32.0529,1466260,31.858639999999998,32.24716000000001,31.761510000000005
2018-12-06,32.0529,1892180,31.95577,32.15003,31.56725
2018-12-05,32.0043,2079660,31.51865053110774,32.1985597875569,31.324390743550833
2018-12-04,31.7615,3729070,30.887330275229356,32.2471498470948,30.790200305810394
2018-12-03,30.4503,2013330,29.81895406698564,30.644560287081337,29.81895406698564
2018-11-30,29.8189,1809290,30.30454983713355,30.69306970684039,29.8189
2018-11-29,30.3046,1953160,30.207469871794874,30.88738076923077,30.207469871794874
2018-11-28,30.1103,636790,29.91604,30.1103,29.81891
2018-11-27,29.916,1060950,30.207389610389612,30.49877922077922,29.916
2018-11-26,30.0617,718840,30.013135056542808,30.304524717285943,29.72174539579968
2018-11-23,29.916,883420,30.547344155844154,30.595909090909092,29.916
2018-11-22,30.4017,763390,30.93591517571885,31.03304520766773,30.4017
2018-11-21,30.6931,1678690,29.284714082278477,30.741665031645567,29.284714082278477
2018-11-20,29.7703,1445630,29.236085807504082,29.7703,29.187520880913542
2018-11-19,29.2847,707980,29.13900497512438,29.52752504145937,29.090439966832506
2018-11-16,29.139,946970,29.478955,29.62465,29.041869999999996
2018-11-15,29.5275,748760,29.138980263157897,29.5275,29.090415296052633
2018-11-14,29.1876,949010,29.13903494176373,29.624685524126456,29.13903494176373
2018-11-13,29.3333,878980,29.430430132450333,29.721820529801327,29.284734933774835
2018-11-12,30.0132,589610,29.72180970873787,30.0132,29.139029126213597
2018-11-09,29.9646,1613770,30.110294975688817,30.304554943273907,29.81890502431118
2018-11-08,30.1103,1763770,29.72178,30.49882,29.72178
2018-11-07,29.5275,914420,29.624629934210528,29.721759868421056,29.18754523026316
2018-11-06,29.5275,923790,30.110279605263162,30.110279605263162,29.43037006578948
2018-11-05,29.8189,1589870,28.653340390879478,30.01315993485342,28.459080456026058
2018-11-02,28.799,1679450,28.459045531197305,29.18751939291737,28.459045531197305
2018-11-01,28.4105,1140990,29.0904094017094,29.187539316239317,28.4105
2018-10-31,28.9447,3496330,28.167661073825506,28.9447,27.973401342281882
2018-10-30,27.3541,1240750,27.90911072463768,28.345190579710145,27.3541
2018-10-29,27.9091,1049850,27.750525568181814,29.693062357954545,27.591951136363633
2018-10-26,27.7505,1463430,28.781232857142854,28.82087642857143,27.7505
2018-10-25,28.2262,1559370,27.116180898876404,28.701922471910112,27.116180898876404
2018-10-24,28.702,1032200,29.01914917127072,29.57416022099447,28.702
2018-10-23,29.3363,1449810,29.4948745945946,29.732736486486488,28.54342702702703
2018-10-22,29.7327,1688340,29.8119872,30.366997599999998,29.7327
2018-10-19,29.3759,1825750,29.138038461538464,29.415543589743592,29.019107692307696
2018-10-18,29.4552,845260,29.811992462987888,30.01021049798116,29.336269179004038
2018-10-17,29.812,693600,29.812,30.12914893617021,29.732712765957444
2018-10-16,29.4948,926630,29.4948,29.57408709677419,29.177651612903222
