date,close,volume,open,high,low
2018-10-15,29.1777,1300920,30.168790353260874,30.20843396739131,29.1777
2018-10-12,30.1688,1991280,29.494858344283845,30.406661760841004,29.019134822601846
2018-10-11,29.6534,2931770,29.6534,30.921994652406422,29.5741128342246
2018-10-10,31.7149,1202700,31.31846375,31.7149,31.080602000000003
2018-10-09,31.1599,1084660,31.318474554707382,31.63562366412214,31.1599
2018-10-08,31.1599,1896850,32.11134732824428,32.269921882951664,31.1599
2018-10-05,32.5078,1852510,32.824949268292684,33.0628112195122,32.349225365853655
2018-10-04,33.0628,910650,32.90422541966427,33.1817309352518,32.8249381294964
2018-10-03,32.9042,1245730,32.111327710843376,33.22134891566265,32.111327710843376
2018-10-02,32.1113,1605930,32.507735802469135,32.66631012345679,32.1113
2018-10-01,32.3095,3307360,32.745579141104294,33.61773742331288,32.3095
2018-09-28,33.2213,4333370,32.50771599045346,33.2213,32.23021109785203
2018-09-27,32.5078,3614170,32.5078,33.0628112195122,32.30958170731707
2018-09-26,32.3095,3416900,31.556272392638036,32.705935582822086,31.31841104294479
2018-09-25,31.596,2167430,31.596,31.675287327478046,30.922057716436637
2018-09-24,31.3185,2168720,30.287764556962028,31.3185,30.208477215189873
2018-09-21,30.0102,6783680,29.891269220607665,30.366992338177013,29.891269220607665
2018-09-20,29.7724,838620,29.336319573901466,29.812043675099872,29.336319573901466
2018-09-19,29.3363,2059670,29.3363,30.129172972972974,29.019150810810814
2018-09-18,29.3363,1170780,29.4155872972973,29.4155872972973,29.177725405405404
2018-09-17,29.4948,840080,29.970522580645156,30.010166129032257,29.4551564516129
2018-09-14,30.0102,780380,29.891269220607665,30.129130779392337,29.653407661822985
2018-09-13,29.8913,605180,30.049874535809018,30.208449071618038,29.73272546419098
2018-09-12,30.0499,1076040,30.36704934036939,30.60491134564644,29.93096899736148
2018-09-11,30.367,1343810,29.970563968668408,30.525574412532638,29.851633159268932
2018-09-10,29.9309,1093140,29.89125642384106,30.010187152317883,29.336246357615895
2018-09-07,29.8516,1606460,28.979441699867195,29.89124355909695,28.979441699867195
2018-09-06,28.9795,1220580,29.336292749658003,29.574154582763338,28.979499999999998
2018-09-05,29.1777,1870870,29.9705722826087,30.12914673913044,29.1777
2018-09-04,30.0499,2123050,31.120279023746704,31.278853693931403,30.0499
2018-08-31,31.1995,1535530,31.6355794155019,31.6355794155019,31.199499999999997
2018-08-30,31.6752,943930,31.31840801001251,31.6752,31.31840801001251
2018-08-29,31.3977,1666850,31.714848484848485,31.714848484848485,31.31841287878788
2018-08-28,31.7545,1338450,31.87343071161049,32.11129213483146,31.714856429463172
2018-08-27,32.1113,1020030,32.468092222222225,32.507735802469135,32.03201283950617
2018-08-24,32.2699,1522280,32.38883083538083,32.82491056511056,32.19061277641277
2018-08-23,32.1906,1373150,31.71487684729064,32.66632315270936,31.635589655172414
2018-08-22,31.6752,883960,31.71484355444305,31.91306132665832,31.556269336670834
2018-08-21,31.3185,1032810,31.3185,31.477074683544306,31.12028164556962
2018-08-20,31.3185,758030,31.51671835443038,31.71493670886076,31.3185
2018-08-17,31.596,632150,31.714930991217063,32.071723964868255,31.556356336260976
2018-08-16,31.7149,1346100,31.358107374999996,31.754543624999997,31.358107374999996
2018-08-15,31.5563,865720,32.111310301507544,32.19059748743719,31.5563
2018-08-14,32.032,1299900,32.11128712871287,32.34914851485148,31.833782178217817
2018-08-13,31.8735,1104860,31.714925373134328,32.071718283582086,31.318488805970148
2018-08-10,31.8735,1402470,32.38886753731343,32.66637313432836,31.67528171641791
2018-08-09,32.5078,1384190,33.41960414634146,33.65746609756098,32.388869024390246
2018-08-08,33.4196,1362870,33.30066903914591,33.816036536180306,33.10245077105576
2018-08-07,33.3006,1033000,33.22131285714286,33.69703571428572,33.142025714285715
2018-08-06,33.3006,1858550,33.062738571428575,34.014184285714286,32.983451428571435
2018-08-03,32.9042,2372910,32.19061493975904,33.61778506024096,31.913109638554218
2018-08-02,31.7545,737700,32.468084269662924,32.468084269662924,31.675212858926344
2018-08-01,32.2699,858810,32.19061277641277,32.50776167076167,32.11132555282555
2018-07-31,32.1906,1817460,31.556302463054184,33.14204630541872,31.47701527093596
2018-07-30,31.5563,789770,31.714874371859302,31.79416155778895,31.31843844221106
2018-07-27,31.0806,854230,32.190621428571426,32.34919591836734,31.0806
2018-07-26,31.7942,1817100,32.5077855361596,32.5077855361596,31.59598179551122
2018-07-25,32.5078,903410,33.02316756097561,33.0628112195122,32.5078
2018-07-24,33.0231,741670,32.74559495798319,33.300605042016805,32.74559495798319
2018-07-23,33.1817,823830,33.1817,33.93492855436081,32.50775866188769
2018-07-20,33.3006,2968820,33.3006,33.69703571428572,32.66630285714287
2018-07-19,34.0935,1913300,34.01421279069767,34.0935,32.66633023255814
2018-07-18,34.0935,2647250,32.50775581395349,34.13314360465116,32.50775581395349
2018-07-17,32.032,1512280,30.208396039603958,32.032,29.891247524752476
2018-07-16,29.9706,1164760,29.33630158730159,30.208461904761908,28.900221428571435
2018-07-13,28.9398,614740,28.9398,29.098374246575347,28.820869315068496
2018-07-12,28.9398,870620,28.9398,29.177661369863014,28.305503013698633
2018-07-11,28.3055,1002400,28.424430672268905,28.70193557422969,27.750490196078427
2018-07-10,28.7813,572200,29.25702396694215,29.693104269972455,28.7813
2018-07-09,29.257,666540,28.93985094850949,30.089516260162608,28.93985094850949
2018-07-06,28.9398,1038790,28.860512876712328,29.970532602739723,28.583007945205477
2018-07-05,29.8516,640760,30.12910491367862,30.525540504648074,28.78122390438247
2018-07-04,30.6049,928320,30.04988886010363,30.763474611398962,29.33630310880829
2018-07-03,30.367,1347510,30.327356396866843,30.68414882506528,29.41555352480418
2018-07-02,30.6842,1154150,30.922062015503872,30.922062015503872,29.6534645994832
2018-06-29,30.7634,1982580,30.525538659793817,30.961617783505154,29.970528865979382
2018-06-28,30.2084,750120,31.23913280839895,31.318419947506563,30.2084
2018-06-27,31.477,445810,32.26987153652393,32.26987153652393,31.477
2018-06-26,32.2699,833120,31.71488943488943,32.2699,31.47702776412776
2018-06-25,32.3492,725800,33.300647058823536,33.300647058823536,32.3492
2018-06-22,31.7149,2029080,30.129155,31.7149,30.129155
2018-06-21,30.5256,1564770,32.19063272727273,32.19063272727273,30.5256
2018-06-20,32.1906,1244080,32.50774876847291,32.50774876847291,31.635589655172414
2018-06-19,31.6356,2291390,32.50775939849624,33.30063157894737,31.358094736842105
2018-06-18,33.3006,653810,35.36206571428572,35.59992714285715,33.3006
2018-06-15,35.6792,3948110,34.88632888888889,35.6792,34.80704177777778
2018-06-14,35.2828,658980,35.99638471910112,35.99638471910112,35.2828
2018-06-13,35.6792,703960,35.282764444444446,35.6792,35.04490311111112
2018-06-12,35.2828,1835490,35.36208719101124,35.798166741573034,34.88636404494382
2018-06-11,35.7585,1700470,35.282777161862526,36.472084257206205,35.282777161862526
2018-06-08,35.2828,1029530,35.599948764044946,35.83781033707866,35.0449384269663
2018-06-07,35.6792,1577590,36.07563555555556,36.86850666666667,35.6792
2018-06-06,35.9171,862170,36.154961589403975,36.31353598233996,35.56030761589404
2018-06-05,35.9171,770010,36.154961589403975,36.670328366445915,35.75852560706402
2018-06-04,36.155,1301620,36.075712719298245,36.313574561403506,35.44141447368421
2018-06-01,36.036,2668090,34.64847524752475,36.036,34.21239603960396
2018-05-31,34.0935,1631960,32.74561744186046,34.4106488372093,32.74561744186046
2018-05-30,33.3006,1113380,33.934897142857146,34.09347142857143,32.983451428571435
2018-05-29,34.0935,1616060,31.08058604651163,34.17278720930233,31.08058604651163
2018-05-28,31.9527,4710840,31.239116129032258,31.9527,30.208383870967747
2018-05-25,32.4285,2872130,34.72783129584352,34.80711858190709,32.15099449877751
2018-05-24,34.5692,2242270,34.80706146788991,35.28278440366973,34.410625688073395
2018-05-23,34.4899,2004030,34.09346436781609,34.4899,32.90415747126437
2018-05-22,34.0935,2855940,35.12423372093023,35.67924418604651,33.617776744186045
2018-05-21,35.3621,2166530,37.02713161434977,37.26499327354259,35.3621
2018-05-18,37.0271,1740510,37.18567430406852,37.18567430406852,36.07565417558886
2018-05-17,36.4721,1723590,36.4721,37.26497173913043,36.31352565217391
2018-05-16,36.4721,1437910,37.978556304347826,37.978556304347826,36.4721
2018-05-15,37.9786,2182670,38.8507599164927,38.930047181628396,37.8993127348643
2018-05-14,38.7318,2378110,36.55140184237462,38.7318,36.31354022517912
2018-05-11,36.2343,858310,35.28285229759299,36.392874617067825,35.28285229759299
2018-05-10,35.7585,1532550,35.7585,35.83778713968958,35.12420288248337
2018-05-09,35.7585,801110,36.472084257206205,36.472084257206205,35.7585
2018-05-08,36.3135,993570,37.1063711790393,37.18565829694323,36.3135
2018-05-07,37.1064,1779760,37.22533076923077,37.22533076923077,36.947825641025645
2018-05-04,37.0668,1853480,36.868581818181816,37.42359272727273,36.154996363636364
2018-05-03,36.71,7397000,36.71,37.66144708423327,35.52069114470842
2018-05-02,36.71,5343670,36.71,37.26501079913607,35.52069114470842
2018-04-27,36.71,1568390,36.63071274298056,37.106436285097196,35.996414686825055
2018-04-26,36.0757,2559440,38.09752494505494,38.09752494505494,35.59997648351648
2018-04-24,38.0579,1978120,35.52070666666666,38.295761875,35.441419375
2018-04-23,36.0757,1661040,36.0757,38.53360483516484,35.679263736263735
2018-04-20,38.0579,1434640,37.106452499999996,38.0579,36.868590624999996
2018-04-19,37.1064,2471560,38.21642051282052,38.77143076923077,37.1064
2018-04-18,38.0579,2055070,39.802220416666664,40.040082291666664,38.0579
2018-04-17,39.6436,1233470,40.19861040000001,40.436472,39.6039564
2018-04-16,40.1986,665980,39.8021641025641,40.5950358974359,39.56430256410256
2018-04-13,40.2779,789100,41.46720807086614,41.54649527559055,40.2779
2018-04-12,41.0708,2250890,40.43650193050193,41.62581081081081,40.198640154440156
2018-04-11,40.4365,2465650,42.02224509803922,42.02224509803922,40.4365
2018-04-10,42.0222,2853710,42.4186358490566,42.8150716981132,41.70505132075471
2018-04-09,42.4187,3921740,42.4187,43.05299831775701,42.1015508411215
2018-04-06,41.6258,3742930,38.850746666666666,41.70508723809524,38.850746666666666
2018-04-05,39.0093,1075160,39.24716158536586,39.643597560975614,39.0093
2018-04-04,39.2472,1132560,39.64363636363636,39.88149818181818,39.08862545454545
2018-04-03,39.5643,2078100,39.643587174348696,39.96073587174349,38.771428256513026
2018-04-02,39.5643,2006810,40.59503326653307,40.753607615230464,39.52465641282566
2018-03-30,40.5951,1682610,40.27795078125,40.753674609375004,39.8815142578125
2018-03-29,40.4365,1549830,40.75364901960785,40.75364901960785,39.32647843137255
2018-03-28,40.2779,710900,40.198612795275594,40.83291043307087,39.88146397637795
2018-03-27,39.8815,1625420,39.64363817097416,40.357223658051694,39.247201789264416
2018-03-26,38.5336,2399520,39.24718518518518,39.64362139917695,38.45431275720164
2018-03-23,39.5643,2521210,39.802161523046095,40.27788456913827,39.00928977955912
2018-03-22,41.0708,1412140,40.83293822393822,41.62581081081081,40.83293822393822
2018-03-21,40.8329,3173550,41.863633398058255,41.94292058252427,40.19860252427185
2018-03-20,41.8637,1240830,42.02227462121213,42.26013655303031,41.62583806818182
2018-03-19,42.0222,1745990,42.0222,42.49792301886792,41.387902641509434
2018-03-16,41.3879,15641390,41.3879,42.8943561302682,41.3879
2018-03-15,42.0222,6265540,42.18077433962264,43.21150754716981,40.83289245283019
2018-03-14,42.4187,4665300,44.32159495327103,44.559456822429915,42.26012542056075
2018-03-13,44.2423,5678180,44.40087455197133,44.40087455197133,43.528714516129035
2018-03-12,44.2423,5799900,44.2423,45.66947096774194,44.2423
2018-03-09,44.163,3884030,44.55943626570915,45.1937342908438,43.60798922800718
2018-03-08,44.163,2586890,43.60798922800718,44.40086175942549,43.21155296229802
2018-03-07,43.2908,2847760,44.004384615384616,44.48010769230769,42.81507692307692
2018-03-06,43.5287,3849780,41.942955009107465,43.5287,41.30865701275046
2018-03-05,40.7536,4686530,44.321522178988324,44.71795797665369,40.7536
2018-03-02,43.7665,3044310,43.13220289855072,44.004361413043476,43.13220289855072
2018-03-01,43.9251,3196120,43.21151534296029,44.00438718411552,42.815079422382674
2018-02-28,42.6565,5531320,42.81507434944238,44.321530669144984,42.6565
2018-02-27,43.5287,3097420,43.76656174863388,45.0351577413479,42.656540255009105
2018-02-26,43.608,5377610,42.81512727272727,43.76657454545454,41.784392727272724
2018-02-23,40.9122,3430070,39.64360465116279,40.9122,39.48503023255814
2018-02-22,39.5643,3575630,38.850715430861726,39.5643,38.850715430861726
2018-02-21,39.2472,2928020,39.64363636363636,39.64363636363636,38.61290181818182
2018-02-13,38.0975,3305870,37.978569198751295,38.2164308012487,37.819994797086366
2018-02-12,37.8596,3845820,37.97853068062827,38.41460984293194,36.07563979057591
2018-02-09,37.8596,3215790,36.31350115183246,37.8596,36.15492691099477
2018-02-08,38.8507,1062120,39.643571428571434,40.83287857142858,38.8507
2018-02-07,40.4365,3212830,39.960776470588236,40.4365,38.93004215686275
2018-02-06,37.8596,9071240,37.8596,40.43643141361257,37.8596
2018-02-05,40.6743,3142830,42.81505263157895,43.21148830409357,40.6743
2018-02-02,43.6873,1375890,43.52872540834846,43.6873,43.1322889292196
2018-02-01,43.608,3912850,44.00443636363636,44.00443636363636,42.02225454545454
2018-01-31,43.9251,6251570,44.32153592057762,46.54157707581228,43.9251
2018-01-30,43.7665,2951010,43.60792572463768,44.63865851449275,43.21149003623188
2018-01-29,43.608,4390910,45.11445818181817,45.9073309090909,43.52871272727272
2018-01-26,43.608,4619400,45.19374545454545,46.38305454545454,43.608
2018-01-25,44.4008,7105690,46.77941428571428,48.68230571428571,44.4008
2018-01-22,47.1759,3749050,47.65162336134454,48.36520840336134,46.38302773109243
2018-01-19,48.3652,3426360,46.541594098360655,48.76163606557377,46.38301967213115
2018-01-18,45.5902,2999350,43.29086817391305,46.620934956521744,43.21158086956522
2018-01-17,43.608,3459330,43.05298909090909,45.43160727272726,42.81512727272727
2018-01-16,42.7358,2440360,43.52867198515769,43.52867198515769,42.656512801484226
2018-01-15,43.2908,2874160,43.607948717948716,44.08367179487179,42.577215384615386
2018-01-12,43.608,4587910,41.38795636363636,44.00443636363636,41.308669090909085
2018-01-11,41.1501,2676140,39.40577976878613,41.38796184971098,38.85076878612717
2018-01-10,39.485,3018830,37.26495983935743,39.80214859437751,37.26495983935743
2018-01-09,37.265,1945080,36.868563829787234,37.50286170212765,36.78927659574468
2018-01-08,36.7893,1708070,37.26502370689655,37.38395463362068,36.630725431034485
2018-01-05,37.265,1664520,37.42357446808511,37.66143617021277,37.225356382978724
2018-01-04,37.4236,935370,37.93896737288136,38.05789830508474,37.18573813559322
2018-01-03,37.5821,1663590,37.661387130801685,38.41461487341772,37.5821
2018-01-02,37.5425,596280,37.34428194297782,37.820005279831044,37.34428194297782
2017-12-29,37.3839,2825760,37.10639490986214,37.859623011664894,36.63067189819724
2017-12-28,37.1857,940350,37.81999765458422,37.81999765458422,37.1857
2017-12-27,37.6218,1103520,37.899305374077976,38.216454373024234,37.542512750263434
2017-12-26,38.0579,1555640,37.42360166666666,38.4146928125,37.106452499999996
2017-12-25,37.265,881540,37.89929787234042,38.05787234042553,37.265
2017-12-22,37.8993,962890,38.2164489539749,38.7318160041841,37.8993
2017-12-21,38.2164,2896650,36.472082987551865,38.29568713692946,36.31350871369294
2017-12-20,36.3135,1430200,36.23421288209607,36.63064847161572,36.154925764192136
2017-12-19,36.71,1297970,36.987505399568036,37.225367170626356,35.996414686825055
2017-12-18,36.71,2414320,36.94786177105832,37.185723542116634,36.39285097192225
2017-12-15,36.3928,1761240,35.75850283224401,36.7892357298475,35.75850283224401
2017-12-14,35.8378,1424710,36.23423584070797,36.31352300884956,35.59993849557522
2017-12-13,36.3532,883220,36.47213086150491,36.55141810250818,35.99640741548528
2017-12-12,36.4721,1598220,35.837802608695654,36.55138717391304,34.172771956521736
2017-12-11,35.6792,943290,35.6792,36.86850666666667,35.6792
2017-12-08,37.265,1558790,36.47212765957447,37.7803670212766,35.20353191489362
2017-12-07,36.4721,1067350,37.81998195652174,37.978556304347826,36.4721
2017-12-06,37.3443,1834150,38.057885350318465,38.45432165605095,37.02715095541401
2017-12-05,38.0579,1980030,39.64364583333333,39.64364583333333,37.97861270833333
2017-12-04,39.2472,1584010,39.56434909090909,39.64363636363636,38.73183272727273
2017-12-01,39.2472,1312140,39.00933818181819,39.56434909090909,38.45432727272728
2017-11-30,38.8507,3235960,38.8507,38.8507,37.93889785714286
2017-11-29,39.1679,1595900,39.24718724696357,39.80219797570851,38.73182014170041
2017-11-28,39.485,2811900,41.15003012048193,41.15003012048193,39.24713855421687
2017-11-27,40.5158,3451040,40.119363600782776,41.229385518590995,38.85076712328767
2017-11-24,40.1193,2384820,40.83288438735178,41.30860731225297,40.04001284584981
2017-11-23,41.2294,2316540,40.912250769230766,41.863698461538455,40.04009038461538
2017-11-22,40.9122,7455670,40.83291279069768,42.81509302325581,39.96075348837209
2017-11-21,40.4365,8062730,39.56434019607843,40.4365,38.85075490196079
2017-11-20,37.82,3176670,36.15496855345912,37.82,35.679245283018865
2017-11-17,35.3621,10742380,34.886376681614344,36.07568497757847,34.33136614349775
2017-11-16,34.8864,5521990,35.28283636363636,35.28283636363636,33.895309090909095
2017-11-15,35.2828,6550260,35.2828,37.2649797752809,34.727789662921346
2017-11-14,37.265,15464870,39.2868244680851,39.2868244680851,36.749632978723405
2017-11-13,36.7496,132380,36.7496,36.7496,36.7496
2017-11-10,34.371,31030,34.371,34.371,34.371
2017-11-09,32.151,0,32.151,32.151,32.151
2017-11-08,32.151,0,32.151,32.151,32.151
2017-11-07,32.151,0,32.151,32.151,32.151
2017-11-06,32.151,800,32.151,32.151,32.151
